"year","total_suicides","total_male_suicides","total_female_suicides"
2016,15603,12099,3504
2015,203640,156392,47248
2014,222984,171428,51556
2013,223199,171740,51459
2012,230160,177149,53011
2011,236484,181868,54616
2010,238702,184480,54222
2009,243487,188567,54920
2008,235447,181474,53973
2007,233408,180084,53324
2006,233361,181322,52039
2005,234375,182340,52035
2004,240861,187629,53232
2003,256079,200452,55627
2002,256095,200546,55549
2001,250652,197653,52999
2000,255832,200578,55254
1999,256119,199904,56215
1998,249591,193960,55631
1997,240745,186619,54126
1996,246725,192142,54583
1995,243544,189040,54504
1994,232063,180531,51532
1993,221565,170234,51331
1992,211473,159906,51567
1991,198020,148398,49622
1990,193361,143243,50118
1989,160244,118883,41361
1988,121026,88011,33015
1987,126842,91836,35006
1986,120670,86818,33852
1985,116063,83584,32479
