"product_name","total_sales","total_profit","profit_prcnt"
"Cisco TelePresence System EX90 Videoconferencing Unit",22638,-1811,-7.99982330594575492500
"GBC DocuBind P400 Electric Binding System",17965,-1879,-10.45922627330921235700
"High Speed Automatic Electric Letter Opener",17031,-261,-1.53249955962656332600
"Lexmark MX611dhe Monochrome Laser Printer",16830,-4590,-27.27272727272727272700
"Martin Yale Chadless Opener Electric Letter Opener",16656,-1300,-7.80499519692603266100
"Riverside Palais Royal Lawyers Bookcase Royale Cherry Finish",15611,-669,-4.28543975401960156300
"Bretford Rectangular Conference Table Tops",12997,-328,-2.52365930599369085200
"Cubify CubeX 3D Printer Double Head Print",11100,-8880,-80.00000000000000000000
"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",9918,-2876,-28.99778181084896148400
"Bush Advantage Collection Racetrack Conference Table",9546,-1933,-20.24931908652838885400
"Tennsco Single-Tier Lockers",9159,-826,-9.01845179604760345000
"Chromcraft Round Conference Tables",8209,-189,-2.30235107808502862700
"Cubify CubeX 3D Printer Triple Head Print",8000,-3840,-48.00000000000000000000
"Hon 94000 Series Round Tables",7406,-681,-9.19524709694842020000
"Bretford CR4500 Series Slim Rectangular Table",7244,-533,-7.35781336278299282200
"Bevis Oval Conference Table Walnut",6941,-856,-12.33251692839648465600
"Balt Solid Wood Round Tables",6519,-1202,-18.43841079920233164600
"Hon 5100 Series Wood Tables",5965,-238,-3.98994132439228834900
"Office Impressions End Table 20-1/2H x 24W x 20D",5802,-68,-1.17200965184419165800
"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",5636,-964,-17.10432931156848829000
"Global High-Back Leather Tilter Burgundy",5436,-474,-8.71964679911699779200
"Ibico Hi-Tech Manual Binding System",5398,-307,-5.68729158947758429000
"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",5283,-990,-18.73935264054514480400
"Atlantic Metals Mobile 4-Shelf Bookcases Custom Colors",5184,-127,-2.44984567901234567900
"Chromcraft 48 x 96 Racetrack Double Pedestal Table",5098,-403,-7.90506080816006277000
"Chromcraft Rectangular Conference Tables",4952,-452,-9.12762520193861066200
"High-Back Leather Manager's Chair",4771,-198,-4.15007335988262418800
"SAFCO Boltless Steel Shelving",4705,-472,-10.03188097768331562200
"KI Adjustable-Height Table",4554,-247,-5.42380324989020641200
"Bevis Round Bullnose 29 High Table Top",4546,-192,-4.22349318081830180400
"Fellowes Officeware Wire Shelving",4509,-334,-7.40740740740740740700
"Samsung Galaxy Note 2",4508,-128,-2.83939662821650399300
"Riverside Furniture Oval Coffee Table Oval End Table End Table with Drawer",4446,-1148,-25.82096266306792622600
"Tennsco Stur-D-Stor Boltless Shelving 5 Shelves 24 Deep Sand",4384,-37,-0.84397810218978102200
"Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables",4298,-612,-14.23918101442531410000
"SAFCO Commercial Wire Shelving Black",4201,-635,-15.11544870268983575300
"Global Wood Trimmed Manager's Task Chair Khaki",4166,-501,-12.02592414786365818500
"Hon Racetrack Conference Tables",3965,-599,-15.10718789407313997500
"Office Star - Contemporary Task Swivel chair with Loop Arms Charcoal",3680,-492,-13.36956521739130434800
"Bush Heritage Pine Collection 5-Shelf Bookcase Albany Pine Finish *Special Order",3625,-209,-5.76551724137931034500
"Hon Rectangular Conference Tables",3482,-296,-8.50086157380815623200
"Iceberg OfficeWorks 42 Round Tables",3457,-392,-11.33931154179924790300
"O'Sullivan Living Dimensions 5-Shelf Bookcases",3422,-755,-22.06312098188194038600
"Tenex Antistatic Computer Chair Mats",3317,-528,-15.91799819113656918900
"Bevis 44 x 96 Conference Tables",3254,-165,-5.07068223724646588800
"GBC ProClick 150 Presentation Binding System",3223,-460,-14.27241700279242941400
"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",3179,-167,-5.25322428436615287800
"Hon 2111 Invitation Series Corner Table",3140,-403,-12.83439490445859872600
"Carina Double Wide Media Storage Towers in Natural & Black",3030,-4,-0.13201320132013201300
"Compact Automatic Electric Letter Opener",2983,-56,-1.87730472678511565500
"O'Sullivan Living Dimensions 2-Shelf Bookcases",2970,-78,-2.62626262626262626300
"O'Sullivan Plantations 2-Door Library in Landvery Oak",2947,-767,-26.02646759416355615900
"3.6 Cubic Foot Counter Height Office Refrigerator",2947,-873,-29.62334577536477774000
"Novimex Swivel Fabric Task Chair",2914,-446,-15.30542210020590253900
"O'Sullivan Living Dimensions 3-Shelf Bookcases",2903,-170,-5.85601102307957285600
"Lesro Round Back Collection Coffee Table End Table",2849,-329,-11.54791154791154791200
"Okidata MB491 Multifunction Printer",2844,-434,-15.26019690576652602000
"Premier Automatic Letter Opener",2836,-428,-15.09167842031029619200
"O'Sullivan 4-Shelf Bookcase in Odessa Pine",2740,-977,-35.65693430656934306600
"Carina Mini System Audio Rack Model AR050B",2731,-69,-2.52654705236177224500
"Bevis Round Conference Table Top X-Base",2672,-521,-19.49850299401197604800
"Hon Deluxe Fabric Upholstered Stacking Chairs",2586,-48,-1.85614849187935034800
"Bevis Boat-Shaped Conference Table",2542,-445,-17.50590086546026750600
"Xerox WorkCentre 6505DN Laser Multifunction Printer",2520,-252,-10.00000000000000000000
"Safco Industrial Wire Shelving System",2511,-218,-8.68180007964954201500
"Sensible Storage WireTech Storage Systems",2485,-77,-3.09859154929577464800
"Swingline SM12-08 MicroCut Jam Free Shredder",2360,-448,-18.98305084745762711900
"3D Systems Cube Printer 2nd Generation White",2340,-468,-20.00000000000000000000
"StarTech.com 10/100 VDSL2 Ethernet Extender Kit",2332,-786,-33.70497427101200686100
"Gould Plastics 18-Pocket Panel Bin 34w x 5-1/4d x 20-1/2h",2299,-171,-7.43801652892561983500
"Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table",2298,-12,-0.52219321148825065300
"Cisco IP Phone 7961G-GE VoIP phone",2253,-119,-5.28184642698624056800
"BPI Conference Tables",2241,-796,-35.51985720660419455600
"Office Star - Mesh Screen back chair with Vinyl seat",2200,-131,-5.95454545454545454500
"KI Conference Tables",2140,-480,-22.42990654205607476600
"Laminate Occasional Tables",2096,-206,-9.82824427480916030500
"Rubbermaid ClusterMat Chairmats Mat Size- 66 x 60 Lip 20 x 11 -90 Degree Angle",2064,-173,-8.38178294573643410900
"Tenex Chairmat w/ Average Lip 45 x 53",2059,-529,-25.69208353569694026200
"Hon 2111 Invitation Series Straight Table",2039,-116,-5.68906326630701324200
"Bevis Traditional Conference Table Top Plinth Base",2033,-456,-22.42990654205607476600
"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",2032,-461,-22.68700787401574803100
"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",2027,-341,-16.82289097187962506200
"Okidata C610n Printer",2012,-292,-14.51292246520874751500
"Space Solutions Commercial Steel Shelving",1952,-75,-3.84221311475409836100
"O'Sullivan Elevations Bookcase Cherry Finish",1912,-68,-3.55648535564853556500
"Sauder Camden County Collection Libraries Planked Cherry Finish",1909,-79,-4.13829229963331587200
"Bestar Classic Bookcase",1898,-613,-32.29715489989462592200
"Novimex Fabric Task Chair",1890,-130,-6.87830687830687830700
"Sauder Forest Hills Library Woodland Oak Finish",1874,-72,-3.84204909284951974400
"Office Star Flex Back Scooter Chair with White Frame",1775,-229,-12.90140845070422535200
"Global Deluxe Steno Chair",1773,-218,-12.29554427523970671200
"Tennsco Regal Shelving Units",1764,-7,-0.39682539682539682500
"Global Geo Office Task Chair Gray",1758,-165,-9.38566552901023890800
"Global Low Back Tilter Chair",1748,-245,-14.01601830663615560600
"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",1707,-1149,-67.31107205623901581700
"Global Leather & Oak Executive Chair Burgundy",1689,-114,-6.74955595026642984000
"Hon Comfortask Task/Swivel Chairs",1687,-37,-2.19324244220509780700
"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",1647,-285,-17.30418943533697632100
"Carina 42Hx23 3/4W Media Storage Unit",1636,-110,-6.72371638141809291000
"Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting",1624,-343,-21.12068965517241379300
"Panasonic KX MC6040 Color Laser Multifunction Printer",1620,-23,-1.41975308641975308600
"Hon Metal Bookcases Black",1570,-27,-1.71974522292993630600
"LG G2",1500,-375,-25.00000000000000000000
"Hon 4-Shelf Metal Bookcases",1474,-192,-13.02578018995929443700
"Tenex The Solids Textured Chair Mats",1470,-39,-2.65306122448979591800
"SAFCO Commercial Wire Shelving 72h",1445,-24,-1.66089965397923875400
"Bush Andora Conference Table Maple/Graphite Gray Finish",1436,-144,-10.02785515320334261800
"Sauder Facets Collection Library Sky Alder Finish",1428,-9,-0.63025210084033613400
"Bush Westfield Collection Bookcases Medium Cherry Finish",1427,-21,-1.47161878065872459700
"Fellowes Bankers Box Stor/Drawer Steel Plus",1426,-12,-0.84151472650771388500
"Belkin 19 Vented Equipment Shelf Black",1399,-180,-12.86633309506790564700
"Global Armless Task Chair Royal Blue",1396,-20,-1.43266475644699140400
"Cisco CP-7937G Unified IP Conference Station Phone",1392,-56,-4.02298850574712643700
"Sauder Camden County Collection Library",1368,-104,-7.60233918128654970800
"Safco Industrial Wire Shelving",1363,-127,-9.31768158473954512100
"Novimex Turbo Task Chair",1341,-32,-2.38627889634601044000
"Office Star - Ergonomically Designed Knee Chair",1312,-43,-3.27743902439024390200
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",1305,-111,-8.50574712643678160900
"Hon 30 x 60 Table with Locking Drawer",1296,-178,-13.73456790123456790100
"Tennsco Industrial Shelving",1283,-109,-8.49571317225253312500
"Bush Somerset Collection Bookcase",1264,-56,-4.43037974683544303800
"Case Logic 2.4GHz Wireless Keyboard",1230,-12,-0.97560975609756097600
"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",1213,-1057,-87.13932399010717230000
"Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",1201,-257,-21.39883430474604496300
"Fellowes Bankers Box Recycled Super Stor/Drawer",1189,-30,-2.52312867956265769600
"LG Exalt",1155,-212,-18.35497835497835497800
"Deflect-o EconoMat Studded No Bevel Mat for Low Pile Carpeting",1115,-125,-11.21076233183856502200
"Catalog Binders with Expanding Posts",1090,-242,-22.20183486238532110100
"Barricks 18 x 48 Non-Folding Utility Table with Bottom Storage Shelf",1089,-104,-9.55004591368227731900
"Global Deluxe High-Back Office Chair in Storm",1088,-150,-13.78676470588235294100
"Carina Media Storage Towers in Natural & Black",1073,-122,-11.36999068033550792200
"O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",1072,-78,-7.27611940298507462700
"Balt Split Level Computer Training Table",1041,-359,-34.48607108549471661900
"Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup",1023,-9,-0.87976539589442815200
"Sauder Forest Hills Library with Doors Woodland Oak Finish",1015,-419,-41.28078817733990147800
"Bevis Rectangular Conference Tables",1007,-586,-58.19265143992055610700
"Eldon L Workstation Diamond Chairmat",1003,-266,-26.52043868394815553300
"Gould Plastics 9-Pocket Panel Bin 18-3/8w x 5-1/4d x 20-1/2h Black",954,-65,-6.81341719077568134200
"Sauder Mission Library with Doors Fruitwood Finish",935,-126,-13.47593582887700534800
"Novimex High-Tech Fabric Mesh Task Chair",923,-133,-14.40953412784398699900
"Riverside Furniture Stanwyck Manor Table Series",918,-416,-45.31590413943355119800
"Eldon Base for stackable storage shelf platinum",873,-52,-5.95647193585337915200
"Safco Value Mate Series Steel Bookcases Baked Enamel Finish on Steel Gray",858,-10,-1.16550116550116550100
"Belkin 19 Center-Weighted Shelf Gray",850,-47,-5.52941176470588235300
"Wilson Jones Elliptical Ring 3 1/2 Capacity Binders 800 sheets",835,-83,-9.94011976047904191600
"Motorola HK250 Universal Bluetooth Headset",833,-92,-11.04441776710684273700
"Balt Solid Wood Rectangular Table",828,-217,-26.20772946859903381600
"Safco Industrial Shelving",827,-104,-12.57557436517533252700
"Bush Birmingham Collection Bookcase Dark Cherry",825,-118,-14.30303030303030303000
"Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge",824,-17,-2.06310679611650485400
"Tenex Carpeted Granite-Look or Clear Contemporary Contour Shape Chair Mats",764,-222,-29.05759162303664921500
"Sauder Barrister Bookcases",755,-295,-39.07284768211920529800
"O'Sullivan 2-Shelf Heavy-Duty Bookcases",724,-134,-18.50828729281767955800
"Lexmark MarkNet N8150 Wireless Print Server",723,-507,-70.12448132780082987600
"Zebra GK420t Direct Thermal/Thermal Transfer Printer",704,-938,-133.2386363636363600
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms Plum",694,-158,-22.76657060518731988500
"Samsung Convoy 3",688,-31,-4.50581395348837209300
"Fellowes Command Center 5-outlet power strip",666,-79,-11.86186186186186186200
"GBC Velobind Prepunched Cover Sets Regency Series",662,-9,-1.35951661631419939600
"Hon 61000 Series Interactive Training Tables",653,-149,-22.81776416539050536000
"Bush Westfield Collection Bookcases Dark Cherry Finish",650,-98,-15.07692307692307692300
"Avaya 5410 Digital phone",625,-10,-1.60000000000000000000
"Plantronics MX500i Earset",619,-6,-0.96930533117932148600
"Motorola L804",608,-13,-2.13815789473684210500
"Anker Astro 15000mAh USB Portable Charger",600,-24,-4.00000000000000000000
"Contico 72H Heavy-Duty Storage System",598,-58,-9.69899665551839464900
"Fellowes Econo/Stor Drawers",582,-56,-9.62199312714776632300
"O'Sullivan 5-Shelf Heavy-Duty Bookcases",541,-13,-2.40295748613678373400
"Premier Elliptical Ring Binder Black",527,-200,-37.95066413662239089200
"Space Solutions Industrial Galvanized Steel Shelving.",520,-20,-3.84615384615384615400
"Bevis Round Conference Room Tables and Bases",520,-39,-7.50000000000000000000
"GBC VeloBinder Electric Binding Machine",497,-410,-82.49496981891348088500
"Rush Hierlooms Collection Rich Wood Bookcases",489,-71,-14.51942740286298568500
"Clearsounds A400",488,-49,-10.04098360655737704900
"Safco Commercial Shelving",484,-7,-1.44628099173553719000
"Fellowes Neat Ideas Storage Cubes",481,-17,-3.53430353430353430400
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc 30/Pack",473,-33,-6.97674418604651162800
"Tenex Chairmats For Use with Hard Floors",468,-131,-27.99145299145299145300
"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black",468,-15,-3.20512820512820512800
"Global Task Chair Black",462,-80,-17.31601731601731601700
"V7 USB Numeric Keypad",462,-59,-12.77056277056277056300
"Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors",448,-6,-1.33928571428571428600
"Rogers Deluxe File Chest",444,-34,-7.65765765765765765800
"i.Sound Portable Power - 8000 mAh",414,-58,-14.00966183574879227100
"Tennsco Lockers Gray",403,-26,-6.45161290322580645200
"Atlantic Metals Mobile 2-Shelf Bookcases Custom Colors",400,-113,-28.25000000000000000000
"OtterBox Commuter Series Case - Samsung Galaxy S4",385,-56,-14.54545454545454545500
"Eldon Advantage Foldable Chair Mats for Low Pile Carpets",379,-49,-12.92875989445910290200
"Tennsco Commercial Shelving",375,-50,-13.33333333333333333300
"36X48 HARDFLOOR CHAIRMAT",370,-39,-10.54054054054054054100
"Eldon Gobal File Keepers",347,-1,-0.28818443804034582100
"Eldon Cleatmat Chair Mats for Medium Pile Carpets",344,-42,-12.20930232558139534900
"Brother MFC-9340CDW LED All-In-One Printer Copier Scanner",342,-319,-93.27485380116959064300
"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",330,-48,-14.54545454545454545500
"Sauder Cornerstone Collection Library",322,-81,-25.15527950310559006200
"Rogers Jumbo File Granite",319,-6,-1.88087774294670846400
"3M Replacement Filter for Office Air Cleaner for 20' x 33' Room",304,-21,-6.90789473684210526300
"Eldon Shelf Savers Cubes and Bins",301,-7,-2.32558139534883720900
"Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room",299,-178,-59.53177257525083612000
"Acco 6 Outlet Guardian Premium Plus Surge Suppressor",289,-114,-39.44636678200692041500
"Iris 3-Drawer Stacking Bin Black",284,-43,-15.14084507042253521100
"Macally Suction Cup Mount",279,-31,-11.11111111111111111100
"Large Capacity Hanging Post Binders",277,-20,-7.22021660649819494600
"GBC Twin Loop Wire Binding Elements 9/16 Spine Black",268,-3,-1.11940298507462686600
"Belkin F9S820V06 8 Outlet Surge",266,-120,-45.11278195488721804500
"Eldon Expressions Desk Accessory Wood Photo Frame Mahogany",263,-8,-3.04182509505703422100
"Mediabridge Sport Armband iPhone 5s",258,-40,-15.50387596899224806200
"GBC Standard Recycled Report Covers Clear Plastic Sheets",258,-27,-10.46511627906976744200
"Martin-Yale Premier Letter Opener",238,-12,-5.04201680672268907600
"Acco D-Ring Binder w/DublLock",234,-101,-43.16239316239316239300
"Cisco 8961 IP Phone Charcoal",225,-165,-73.33333333333333333300
"iOttie XL Car Mount",224,-50,-22.32142857142857142900
"ARKON Windshield Dashboard Air Vent Car Mount Holder",218,-16,-7.33944954128440367000
"iOttie HLCRIO102 Car Mount",216,-12,-5.55555555555555555600
"GBC Wire Binding Strips",213,-18,-8.45070422535211267600
"GBC Linen Binding Covers",209,-83,-39.71291866028708134000
"Epson Perfection V600 Photo Scanner",207,-172,-83.09178743961352657000
"Alliance Super-Size Bands Assorted Sizes",197,-11,-5.58375634517766497500
"Avery Recycled Flexi-View Covers for Binding Systems",197,-70,-35.53299492385786802000
"Gear Head AU3700S Headset",190,-11,-5.78947368421052631600
"Speck Products Candyshell Flip Case",189,-19,-10.05291005291005291000
"Tenex Traditional Chairmats for Hard Floors Average Lip 36 x 48",181,-47,-25.96685082872928176800
"Fellowes Twister Kit Gray/Clear 3/pkg",181,-4,-2.20994475138121547000
"Okidata B401 Printer",180,-252,-140.0000000000000000
"Logitech Keyboard K120",175,-20,-11.42857142857142857100
"Euro Pro Shark Stick Mini Vacuum",171,-326,-190.6432748538011700
"GBC Personal VeloBind Strips",159,-12,-7.54716981132075471700
"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",148,-32,-21.62162162162162162200
"Kensington 6 Outlet SmartSocket Surge Protector",148,-37,-25.00000000000000000000
"Telescoping Adjustable Floor Lamp",144,-6,-4.16666666666666666700
"Avery 3 1/2 Diskette Storage Pages 10/Pack",137,-15,-10.94890510948905109500
"Stiletto Hand Letter Openers",136,-22,-16.17647058823529411800
"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",120,-21,-17.50000000000000000000
"Bush Saratoga Collection 5-Shelf Bookcase Hanover Cherry *Special Order",120,-13,-10.83333333333333333300
"Electrix Incandescent Magnifying Lamp Black",117,-16,-13.67521367521367521400
"Wilson Jones 1 Hanging DublLock Ring Binders",116,-8,-6.89655172413793103400
"Pressboard Hanging Data Binders for Unburst Sheets",114,-9,-7.89473684210526315800
"Dana Swing-Arm Lamps",110,-10,-9.09090909090909090900
"Pressboard Covers with Storage Hooks 9 1/2 x 11 Light Blue",103,-12,-11.65048543689320388300
"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",102,-71,-69.60784313725490196100
"Fellowes Black Plastic Comb Bindings",100,-4,-4.00000000000000000000
"Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2",100,-1,-1.00000000000000000000
"Eldon Executive Woodline II Cherry Finish Desk Accessories",98,-78,-79.59183673469387755100
"Executive Impressions 14 Contract Wall Clock with Quartz Movement",97,-2,-2.06185567010309278400
"Akro Stacking Bins",93,-8,-8.60215053763440860200
"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags",92,-11,-11.95652173913043478300
"Penpower WorldCard Pro Card Scanner",91,-2,-2.19780219780219780200
"Bush Westfield Collection Bookcases Dark Cherry Finish Fully Assembled",91,-191,-209.8901098901098900
"Avery Durable Poly Binders",82,-17,-20.73170731707317073200
"Sterilite Show Offs Storage Containers",79,-6,-7.59493670886075949400
"Plymouth Boxed Rubber Bands by Plymouth",77,-4,-5.19480519480519480500
"XtraLife ClearVue Slant-D Ring Binders by Cardinal",73,-13,-17.80821917808219178100
"GBC Instant Index System for Binding Systems",72,-12,-16.66666666666666666700
"GBC Plasticlear Binding Covers",68,-70,-102.9411764705882400
"GBC ProClick Spines for 32-Hole Punch",67,-14,-20.89552238805970149300
"Insertable Tab Post Binder Dividers",66,-41,-62.12121212121212121200
"Acco Pressboard Covers with Storage Hooks 14 7/8 x 11 Executive Red",65,-15,-23.07692307692307692300
"Shocksock Galaxy S4 Armband",64,-11,-17.18750000000000000000
"Executive Impressions 16-1/2 Circular Wall Clock",59,-1,-1.69491525423728813600
"GBC Standard Plastic Binding Systems Combs",57,-3,-5.26315789473684210500
"Mead 1st Gear 2 Zipper Binder Asst. Colors",55,-4,-7.27272727272727272700
"GBC VeloBinder Strips",53,-24,-45.28301886792452830200
"Avery Durable Slant Ring Binders",52,-24,-46.15384615384615384600
"Anderson Hickey Conga Table Tops & Accessories",51,-17,-33.33333333333333333300
"Revere Boxed Rubber Bands by Revere",49,-5,-10.20408163265306122400
"Stacking Tray Side-Loading Legal Smoke",47,-3,-6.38297872340425531900
"Kingston Digital DataTraveler 8GB USB 2.0",44,-1,-2.27272727272727272700
"Acme Rosewood Handle Letter Opener",44,-4,-9.09090909090909090900
"Acco Side-Punched Conventional Columnar Pads",43,-8,-18.60465116279069767400
"Accohide Poly Flexible Ring Binders",43,-19,-44.18604651162790697700
"Wilson Jones Custom Binder Spines & Labels",42,-19,-45.23809523809523809500
"Texas Instrument TI-15 Fraction Calculator",42,-20,-47.61904761904761904800
"Acco Suede Grain Vinyl Round Ring Binder",40,-6,-15.00000000000000000000
"Angle-D Ring Binders",39,-3,-7.69230769230769230800
"Acco 6 Outlet Guardian Basic Surge Suppressor",38,-4,-10.52631578947368421100
"Cardinal Hold-It CD Pocket",38,-13,-34.21052631578947368400
"Eldon 100 Class Desk Accessories",36,-5,-13.88888888888888888900
"Super Bands 12/Pack",33,-3,-9.09090909090909090900
"Avery Hidden Tab Dividers for Binding Systems",32,-7,-21.87500000000000000000
"Plantronics Single Ear Headset",30,-22,-73.33333333333333333300
"UniKeep View Case Binders",29,-6,-20.68965517241379310300
"Avery Reinforcements for Hole-Punch Pages",28,-15,-53.57142857142857142900
"Bagged Rubber Bands",27,-1,-3.70370370370370370400
"SanDisk Cruzer 8 GB USB Flash Drive",27,-1,-3.70370370370370370400
"Avery Triangle Shaped Sheet Lifters Black 2/Pack",25,-3,-12.00000000000000000000
"Serrated Blade or Curved Handle Hand Letter Openers",24,-4,-16.66666666666666666700
"Sterling Rubber Bands by Alliance",20,-4,-20.00000000000000000000
"Hoover Commercial Lightweight Upright Vacuum",18,-3,-16.66666666666666666700
"Insertable Tab Indexes For Data Binders",18,-5,-27.77777777777777777800
"Acme Serrated Blade Letter Opener",14,-2,-14.28571428571428571400
"Brites Rubber Bands 1 1/2 oz. Box",13,-1,-7.69230769230769230800
"Computer Printout Index Tabs",11,-3,-27.27272727272727272700
"Acco Economy Flexible Poly Round Ring Binder",11,-7,-63.63636363636363636400
"Storex Flexible Poly Binders with Double Pockets",10,-3,-30.00000000000000000000
"PNY Rapid USB Car Charger - Black",10,-2,-20.00000000000000000000
"Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac",2,-4,-200.0000000000000000
