"state","total_sales","total_profit","profit_prcnt"
"California",457731,76368,16.68403494628941452500
"New York",310914,74020,23.80722643560598750800
"Washington",138656,33390,24.08117932148626817400
"Michigan",76281,24458,32.06303011234776681000
"Virginia",70641,18600,26.33031808722979572800
"Indiana",53549,18382,34.32743842088554408100
"Georgia",49103,16247,33.08759138952813473700
"Kentucky",36598,11202,30.60822995792119788000
"New Jersey",35763,9771,27.32153342840365741100
"Wisconsin",32125,8400,26.14785992217898832700
"Minnesota",29865,10828,36.25648752720575925000
"Massachusetts",28639,6782,23.68099444813017214300
"Delaware",27453,9979,36.34939715149528284700
"Maryland",23707,7032,29.66212511072678955600
"Rhode Island",22629,7286,32.19762251977550930200
"Missouri",22207,6435,28.97734948439681181600
"Oklahoma",19686,4852,24.64695722848724982200
"Alabama",19511,5785,29.64994105888985700400
"Nevada",16729,3316,19.82186622033594357100
"Connecticut",13386,3510,26.22142536978933213800
"Arkansas",11678,4006,34.30381914711423188900
"Utah",11223,2546,22.68555644658291009500
"Mississippi",10772,3172,29.44671370219086520600
"Louisiana",9219,2194,23.79867664605705608000
"Vermont",8929,2247,25.16519207078060253100
"South Carolina",8483,1769,20.85347164918071437000
"Nebraska",7464,2038,27.30439442658092175800
"New Hampshire",7294,1707,23.40279681930353715400
"Montana",5589,1831,32.76078010377527285700
"New Mexico",4779,1153,24.12638627327892864600
"Iowa",4577,1186,25.91216954336901900800
"Idaho",4380,828,18.90410958904109589000
"Kansas",2916,836,28.66941015089163237300
"District of Columbia",2866,1059,36.95045359385903698500
"Wyoming",1603,100,6.23830318153462258300
"South Dakota",1317,395,29.99240698557327258900
"Maine",1270,455,35.82677165354330708700
"West Virginia",1209,185,15.30190239867659222500
"North Dakota",920,230,25.00000000000000000000
