"subcategory","total_sales","total_profit","profit_prcnt"
"Labels",12507,5558,44.43911409610618
"Paper",78475,34053,43.393437400446004
"Envelopes",16477,6956,42.21642289251684
"Copiers",149530,55618,37.195211663211396
"Fasteners",3024,952,31.48148148148148
"Accessories",167401,41932,25.04883483372262
"Art",27137,6530,24.063087297785312
"Appliances",107538,18132,16.86101657088657
"Binders",203428,30200,14.845547318953143
"Furnishings",91705,13070,14.252221798157134
"Phones",330047,44492,13.480504291812984
"Storage",223862,21280,9.505856286462196
"Chairs",328454,26586,8.094284131111205
"Machines",189243,3387,1.7897623690176123
"Supplies",46679,-1187.0,-2.5428993765933288
"Bookcases",114879,-3479.0,-3.0284037987795855
"Tables",206968,-17733.0,-8.567991187043408
