Rank,Country name,Regional indicator,Happiness score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Year,Dystopia + residual,upperwhisker,lowerwhisker,Logged GDP per capita,Generosity,Freedom to make life choices,Healthy life expectancy,Social support,Perceptions of corruption,Ladder score in Dystopia,Dystopia
1,Finland,Western Europe,7.769,1.34,1.587,0.986,0.596,0.153,0.393,2019,,,,,,,,,,,
2,Denmark,Western Europe,7.6,1.383,1.573,0.996,0.592,0.252,0.41,2019,,,,,,,,,,,
3,Norway,Western Europe,7.554,1.488,1.582,1.028,0.603,0.271,0.341,2019,,,,,,,,,,,
6,Switzerland,Western Europe,7.48,1.452,1.526,1.052,0.572,0.263,0.343,2019,,,,,,,,,,,
4,Iceland,Western Europe,7.494,1.38,1.624,1.026,0.591,0.354,0.118,2019,,,,,,,,,,,
5,Netherlands,Western Europe,7.488,1.396,1.522,0.999,0.557,0.322,0.298,2019,,,,,,,,,,,
7,Sweden,Western Europe,7.343,1.387,1.487,1.009,0.574,0.267,0.373,2019,,,,,,,,,,,
8,New Zealand,North America and ANZ,7.307,1.303,1.557,1.026,0.585,0.33,0.38,2019,,,,,,,,,,,
9,Canada,North America and ANZ,7.278,1.365,1.505,1.039,0.584,0.285,0.308,2019,,,,,,,,,,,
10,Austria,Western Europe,7.246,1.376,1.475,1.016,0.532,0.244,0.226,2019,,,,,,,,,,,
14,Luxembourg,Western Europe,7.09,1.609,1.479,1.012,0.526,0.194,0.316,2019,,,,,,,,,,,
11,Australia,North America and ANZ,7.228,1.372,1.548,1.036,0.557,0.332,0.29,2019,,,,,,,,,,,
12,Costa Rica,Latin America and Caribbean,7.167,1.034,1.441,0.963,0.558,0.144,0.093,2019,,,,,,,,,,,
13,Israel,Middle East and North Africa,7.139,1.276,1.455,1.029,0.371,0.261,0.082,2019,,,,,,,,,,,
15,United Kingdom,Western Europe,7.054,1.333,1.538,0.996,0.45,0.348,0.278,2019,,,,,,,,,,,
16,Ireland,Western Europe,7.021,1.499,1.553,0.999,0.516,0.298,0.31,2019,,,,,,,,,,,
17,Germany,Western Europe,6.985,1.373,1.454,0.987,0.495,0.261,0.265,2019,,,,,,,,,,,
18,Belgium,Western Europe,6.923,1.356,1.504,0.986,0.473,0.16,0.21,2019,,,,,,,,,,,
19,United States,North America and ANZ,6.892,1.433,1.457,0.874,0.454,0.28,0.128,2019,,,,,,,,,,,
20,Czech Republic,Central and Eastern Europe,6.852,1.269,1.487,0.92,0.457,0.046,0.036,2019,,,,,,,,,,,
21,United Arab Emirates,Middle East and North Africa,6.825,1.503,1.31,0.825,0.598,0.262,0.182,2019,,,,,,,,,,,
22,Malta,Western Europe,6.726,1.3,1.52,0.999,0.564,0.375,0.151,2019,,,,,,,,,,,
23,Mexico,Latin America and Caribbean,6.595,1.07,1.323,0.861,0.433,0.074,0.073,2019,,,,,,,,,,,
24,France,Western Europe,6.592,1.324,1.472,1.045,0.436,0.111,0.183,2019,,,,,,,,,,,
26,Chile,Latin America and Caribbean,6.444,1.159,1.369,0.92,0.357,0.187,0.056,2019,,,,,,,,,,,
33,Uruguay,Latin America and Caribbean,6.293,1.124,1.465,0.891,0.523,0.127,0.15,2019,,,,,,,,,,,
27,Guatemala,Latin America and Caribbean,6.436,0.8,1.269,0.746,0.535,0.175,0.078,2019,,,,,,,,,,,
28,Saudi Arabia,Middle East and North Africa,6.375,1.403,1.357,0.795,0.439,0.08,0.132,2019,,,,,,,,,,,
30,Spain,Western Europe,6.354,1.286,1.484,1.062,0.362,0.153,0.079,2019,,,,,,,,,,,
36,Italy,Western Europe,6.223,1.294,1.488,1.039,0.231,0.158,0.03,2019,,,,,,,,,,,
31,Panama,Latin America and Caribbean,6.321,1.149,1.442,0.91,0.516,0.109,0.054,2019,,,,,,,,,,,
34,Singapore,Southeast Asia,6.262,1.572,1.463,1.141,0.556,0.271,0.453,2019,,,,,,,,,,,
32,Brazil,Latin America and Caribbean,6.3,1.004,1.439,0.802,0.39,0.099,0.086,2019,,,,,,,,,,,
44,Slovenia,Central and Eastern Europe,6.118,1.258,1.523,0.953,0.564,0.144,0.057,2019,,,,,,,,,,,
35,El Salvador,Latin America and Caribbean,6.253,0.794,1.242,0.789,0.43,0.093,0.074,2019,,,,,,,,,,,
46,Kosovo,Central and Eastern Europe,6.1,0.882,1.232,0.758,0.489,0.262,0.006,2019,,,,,,,,,,,
37,Bahrain,Middle East and North Africa,6.199,1.362,1.368,0.871,0.536,0.255,0.11,2019,,,,,,,,,,,
38,Slovakia,Central and Eastern Europe,6.198,1.246,1.504,0.881,0.334,0.121,0.014,2019,,,,,,,,,,,
41,Uzbekistan,Commonwealth of Independent States,6.174,0.745,1.529,0.756,0.631,0.322,0.24,2019,,,,,,,,,,,
40,Poland,Central and Eastern Europe,6.182,1.206,1.438,0.884,0.483,0.117,0.05,2019,,,,,,,,,,,
42,Lithuania,Central and Eastern Europe,6.149,1.238,1.515,0.818,0.291,0.043,0.042,2019,,,,,,,,,,,
43,Colombia,Latin America and Caribbean,6.125,0.985,1.41,0.841,0.47,0.099,0.034,2019,,,,,,,,,,,
45,Nicaragua,Latin America and Caribbean,6.105,0.694,1.325,0.835,0.435,0.2,0.127,2019,,,,,,,,,,,
49,Cyprus,Western Europe,6.046,1.263,1.223,1.042,0.406,0.19,0.041,2019,,,,,,,,,,,
47,Argentina,Latin America and Caribbean,6.086,1.092,1.432,0.881,0.471,0.066,0.05,2019,,,,,,,,,,,
48,Romania,Central and Eastern Europe,6.07,1.162,1.232,0.825,0.462,0.083,0.005,2019,,,,,,,,,,,
51,Kuwait,Middle East and North Africa,6.021,1.5,1.319,0.808,0.493,0.142,0.097,2019,,,,,,,,,,,
57,Mauritius,Sub-Saharan Africa,5.888,1.12,1.402,0.798,0.498,0.215,0.06,2019,,,,,,,,,,,
50,Ecuador,Latin America and Caribbean,6.028,0.912,1.312,0.868,0.498,0.126,0.087,2019,,,,,,,,,,,
60,Kazakhstan,Commonwealth of Independent States,5.809,1.173,1.508,0.729,0.41,0.146,0.096,2019,,,,,,,,,,,
55,Estonia,Central and Eastern Europe,5.893,1.237,1.528,0.874,0.495,0.103,0.161,2019,,,,,,,,,,,
52,Thailand,Southeast Asia,6.008,1.05,1.409,0.828,0.557,0.359,0.028,2019,,,,,,,,,,,
69,Philippines,Southeast Asia,5.631,0.807,1.293,0.657,0.558,0.117,0.107,2019,,,,,,,,,,,
53,Latvia,Central and Eastern Europe,5.94,1.187,1.465,0.812,0.264,0.075,0.064,2019,,,,,,,,,,,
62,Hungary,Central and Eastern Europe,5.758,1.201,1.41,0.828,0.199,0.081,0.02,2019,,,,,,,,,,,
54,South Korea,East Asia,5.895,1.301,1.219,1.036,0.159,0.175,0.056,2019,,,,,,,,,,,
56,Jamaica,Latin America and Caribbean,5.89,0.831,1.478,0.831,0.49,0.107,0.028,2019,,,,,,,,,,,
59,Honduras,Latin America and Caribbean,5.86,0.642,1.236,0.828,0.507,0.246,0.078,2019,,,,,,,,,,,
58,Japan,East Asia,5.886,1.327,1.419,1.088,0.445,0.069,0.14,2019,,,,,,,,,,,
66,Portugal,Western Europe,5.693,1.221,1.431,0.999,0.508,0.047,0.025,2019,,,,,,,,,,,
61,Bolivia,Latin America and Caribbean,5.779,0.776,1.209,0.706,0.511,0.137,0.064,2019,,,,,,,,,,,
63,Paraguay,Latin America and Caribbean,5.743,0.855,1.475,0.777,0.514,0.184,0.08,2019,,,,,,,,,,,
65,Peru,Latin America and Caribbean,5.697,0.96,1.274,0.854,0.455,0.083,0.027,2019,,,,,,,,,,,
70,Serbia,Central and Eastern Europe,5.603,1.004,1.383,0.854,0.282,0.137,0.039,2019,,,,,,,,,,,
67,Pakistan,South Asia,5.653,0.677,0.886,0.535,0.313,0.22,0.098,2019,,,,,,,,,,,
68,Russia,Commonwealth of Independent States,5.648,1.183,1.452,0.726,0.334,0.082,0.031,2019,,,,,,,,,,,
77,Dominican Republic,Latin America and Caribbean,5.425,1.015,1.401,0.779,0.497,0.113,0.101,2019,,,,,,,,,,,
78,Bosnia and Herzegovina,Central and Eastern Europe,5.386,0.945,1.212,0.845,0.212,0.263,0.006,2019,,,,,,,,,,,
71,Moldova,Commonwealth of Independent States,5.529,0.685,1.328,0.739,0.245,0.181,0,2019,,,,,,,,,,,
74,Tajikistan,Commonwealth of Independent States,5.467,0.493,1.098,0.718,0.389,0.23,0.144,2019,,,,,,,,,,,
72,Libya,Middle East and North Africa,5.525,1.044,1.303,0.673,0.416,0.133,0.152,2019,,,,,,,,,,,
73,Montenegro,Central and Eastern Europe,5.523,1.051,1.361,0.871,0.197,0.142,0.08,2019,,,,,,,,,,,
86,Kyrgyzstan,Commonwealth of Independent States,5.261,0.551,1.438,0.723,0.508,0.3,0.023,2019,,,,,,,,,,,
75,Croatia,Central and Eastern Europe,5.432,1.155,1.266,0.914,0.296,0.119,0.022,2019,,,,,,,,,,,
81,Belarus,Commonwealth of Independent States,5.323,1.067,1.465,0.789,0.235,0.094,0.142,2019,,,,,,,,,,,
82,Greece,Western Europe,5.287,1.181,1.156,0.999,0.067,0,0.034,2019,,,,,,,,,,,
79,Turkey,Middle East and North Africa,5.373,1.183,1.36,0.808,0.195,0.083,0.106,2019,,,,,,,,,,,
80,Malaysia,Southeast Asia,5.339,1.221,1.171,0.828,0.508,0.26,0.024,2019,,,,,,,,,,,
83,Mongolia,East Asia,5.285,0.948,1.531,0.667,0.317,0.235,0.038,2019,,,,,,,,,,,
94,Vietnam,Southeast Asia,5.175,0.741,1.346,0.851,0.543,0.147,0.073,2019,,,,,,,,,,,
92,Indonesia,Southeast Asia,5.192,0.931,1.203,0.66,0.491,0.498,0.028,2019,,,,,,,,,,,
85,Nigeria,Sub-Saharan Africa,5.265,0.696,1.111,0.245,0.426,0.215,0.041,2019,,,,,,,,,,,
99,Ivory Coast,Sub-Saharan Africa,4.944,0.569,0.808,0.232,0.352,0.154,0.09,2019,,,,,,,,,,,
102,Benin,Sub-Saharan Africa,4.883,0.393,0.437,0.397,0.349,0.175,0.082,2019,,,,,,,,,,,
87,Turkmenistan,Commonwealth of Independent States,5.247,1.052,1.538,0.657,0.394,0.244,0.028,2019,,,,,,,,,,,
88,Algeria,Middle East and North Africa,5.211,1.002,1.16,0.785,0.086,0.073,0.114,2019,,,,,,,,,,,
103,Congo (Brazzaville),Sub-Saharan Africa,4.812,0.673,0.799,0.508,0.372,0.105,0.093,2019,,,,,,,,,,,
89,Morocco,Middle East and North Africa,5.208,0.801,0.782,0.782,0.418,0.036,0.076,2019,,,,,,,,,,,
90,Azerbaijan,Commonwealth of Independent States,5.208,1.043,1.147,0.769,0.351,0.035,0.182,2019,,,,,,,,,,,
91,Lebanon,Middle East and North Africa,5.197,0.987,1.224,0.815,0.216,0.166,0.027,2019,,,,,,,,,,,
98,Ghana,Sub-Saharan Africa,4.996,0.611,0.868,0.486,0.381,0.245,0.04,2019,,,,,,,,,,,
100,Nepal,South Asia,4.913,0.446,1.226,0.677,0.439,0.285,0.089,2019,,,,,,,,,,,
93,China,East Asia,5.191,1.029,1.125,0.893,0.521,0.058,0.1,2019,,,,,,,,,,,
96,Cameroon,Sub-Saharan Africa,5.044,0.549,0.91,0.331,0.381,0.187,0.037,2019,,,,,,,,,,,
97,Bulgaria,Central and Eastern Europe,5.011,1.092,1.513,0.815,0.311,0.081,0.004,2019,,,,,,,,,,,
108,Venezuela,Latin America and Caribbean,4.707,0.96,1.427,0.805,0.154,0.064,0.047,2019,,,,,,,,,,,
101,Jordan,Middle East and North Africa,4.906,0.837,1.225,0.815,0.383,0.11,0.13,2019,,,,,,,,,,,
111,Senegal,Sub-Saharan Africa,4.681,0.45,1.134,0.571,0.292,0.153,0.072,2019,,,,,,,,,,,
118,Guinea,Sub-Saharan Africa,4.534,0.38,0.829,0.375,0.332,0.207,0.086,2019,,,,,,,,,,,
114,Niger,Sub-Saharan Africa,4.628,0.138,0.774,0.366,0.318,0.188,0.102,2019,,,,,,,,,,,
104,Gabon,Sub-Saharan Africa,4.799,1.057,1.183,0.571,0.295,0.043,0.055,2019,,,,,,,,,,,
105,Laos,Southeast Asia,4.796,0.764,1.03,0.551,0.547,0.266,0.164,2019,,,,,,,,,,,
107,Albania,Central and Eastern Europe,4.719,0.947,0.848,0.874,0.383,0.178,0.027,2019,,,,,,,,,,,
106,South Africa,Sub-Saharan Africa,4.722,0.96,1.351,0.469,0.389,0.13,0.055,2019,,,,,,,,,,,
109,Cambodia,Southeast Asia,4.7,0.574,1.122,0.637,0.609,0.232,0.062,2019,,,,,,,,,,,
125,Bangladesh,South Asia,4.456,0.562,0.928,0.723,0.527,0.166,0.143,2019,,,,,,,,,,,
110,Palestinian Territories,Middle East and North Africa,4.696,0.657,1.247,0.672,0.225,0.103,0.066,2019,,,,,,,,,,,
126,Iraq,Middle East and North Africa,4.437,1.043,0.98,0.574,0.241,0.148,0.089,2019,,,,,,,,,,,
115,Burkina Faso,Sub-Saharan Africa,4.587,0.331,1.056,0.38,0.255,0.177,0.113,2019,,,,,,,,,,,
113,Namibia,Sub-Saharan Africa,4.639,0.879,1.313,0.477,0.401,0.07,0.056,2019,,,,,,,,,,,
120,Gambia,Sub-Saharan Africa,4.516,0.308,0.939,0.428,0.382,0.269,0.167,2019,,,,,,,,,,,
128,Mali,Sub-Saharan Africa,4.39,0.385,1.105,0.308,0.327,0.153,0.052,2019,,,,,,,,,,,
116,Armenia,Commonwealth of Independent States,4.559,0.85,1.055,0.815,0.283,0.095,0.064,2019,,,,,,,,,,,
117,Iran,Middle East and North Africa,4.548,1.1,0.842,0.785,0.305,0.27,0.125,2019,,,,,,,,,,,
119,Georgia,Commonwealth of Independent States,4.519,0.886,0.666,0.752,0.346,0.043,0.164,2019,,,,,,,,,,,
123,Mozambique,Sub-Saharan Africa,4.466,0.204,0.986,0.39,0.494,0.197,0.138,2019,,,,,,,,,,,
121,Kenya,Sub-Saharan Africa,4.509,0.512,0.983,0.581,0.431,0.372,0.053,2019,,,,,,,,,,,
122,Mauritania,Sub-Saharan Africa,4.49,0.57,1.167,0.489,0.066,0.106,0.088,2019,,,,,,,,,,,
133,Ukraine,Commonwealth of Independent States,4.332,0.82,1.39,0.739,0.178,0.187,0.01,2019,,,,,,,,,,,
124,Tunisia,Middle East and North Africa,4.461,0.921,1,0.815,0.167,0.059,0.055,2019,,,,,,,,,,,
141,Liberia,Sub-Saharan Africa,3.975,0.073,0.922,0.443,0.37,0.233,0.033,2019,,,,,,,,,,,
136,Uganda,Sub-Saharan Africa,4.189,0.332,1.069,0.443,0.356,0.252,0.06,2019,,,,,,,,,,,
127,Congo (Kinshasa),Sub-Saharan Africa,4.418,0.094,1.125,0.357,0.269,0.212,0.053,2019,,,,,,,,,,,
132,Chad,Sub-Saharan Africa,4.35,0.35,0.766,0.192,0.174,0.198,0.078,2019,,,,,,,,,,,
129,Sierra Leone,Sub-Saharan Africa,4.374,0.268,0.841,0.242,0.309,0.252,0.045,2019,,,,,,,,,,,
130,Sri Lanka,South Asia,4.366,0.949,1.265,0.831,0.47,0.244,0.047,2019,,,,,,,,,,,
131,Myanmar,Southeast Asia,4.36,0.71,1.181,0.555,0.525,0.566,0.172,2019,,,,,,,,,,,
135,Swaziland,Sub-Saharan Africa,4.212,0.811,1.149,0,0.313,0.074,0.135,2019,,,,,,,,,,,
134,Ethiopia,Sub-Saharan Africa,4.286,0.336,1.033,0.532,0.344,0.209,0.1,2019,,,,,,,,,,,
142,Comoros,Sub-Saharan Africa,3.973,0.274,0.757,0.505,0.142,0.275,0.078,2019,,,,,,,,,,,
139,Togo,Sub-Saharan Africa,4.085,0.275,0.572,0.41,0.293,0.177,0.085,2019,,,,,,,,,,,
137,Egypt,Middle East and North Africa,4.166,0.913,1.039,0.644,0.241,0.076,0.067,2019,,,,,,,,,,,
143,Madagascar,Sub-Saharan Africa,3.933,0.274,0.916,0.555,0.148,0.169,0.041,2019,,,,,,,,,,,
138,Zambia,Sub-Saharan Africa,4.107,0.578,1.058,0.426,0.431,0.247,0.087,2019,,,,,,,,,,,
140,India,South Asia,4.015,0.755,0.765,0.588,0.498,0.2,0.085,2019,,,,,,,,,,,
145,Burundi,Sub-Saharan Africa,3.775,0.046,0.447,0.38,0.22,0.176,0.18,2019,,,,,,,,,,,
147,Haiti,Latin America and Caribbean,3.597,0.323,0.688,0.449,0.026,0.419,0.11,2019,,,,,,,,,,,
144,Lesotho,Sub-Saharan Africa,3.802,0.489,1.169,0.168,0.359,0.107,0.093,2019,,,,,,,,,,,
150,Malawi,Sub-Saharan Africa,3.41,0.191,0.56,0.495,0.443,0.218,0.089,2019,,,,,,,,,,,
146,Zimbabwe,Sub-Saharan Africa,3.663,0.366,1.114,0.433,0.361,0.151,0.089,2019,,,,,,,,,,,
151,Yemen,Middle East and North Africa,3.38,0.287,1.163,0.463,0.143,0.108,0.077,2019,,,,,,,,,,,
148,Botswana,Sub-Saharan Africa,3.488,1.041,1.145,0.538,0.455,0.025,0.1,2019,,,,,,,,,,,
153,Tanzania,Sub-Saharan Africa,3.231,0.476,0.885,0.499,0.417,0.276,0.147,2019,,,,,,,,,,,
152,Rwanda,Sub-Saharan Africa,3.334,0.359,0.711,0.614,0.555,0.217,0.411,2019,,,,,,,,,,,
154,Afghanistan,South Asia,3.203,0.35,0.517,0.361,0,0.158,0.025,2019,,,,,,,,,,,
155,Central African Republic,Sub-Saharan Africa,3.083,0.026,0,0.105,0.225,0.235,0.035,2019,,,,,,,,,,,
156,South Sudan,Sub-Saharan Africa,2.853,0.306,0.575,0.295,0.01,0.202,0.091,2019,,,,,,,,,,,
1,Finland,Western Europe,7.808700085,1.285189509,1.499525905,0.961271405,0.66231674,0.159670442,0.477857262,2020,2.762835026,7.869766235,7.747633934,10.63926697,-0.059482019,0.949172199,71.9008255,0.954329729,0.195444584,1.972316742,
2,Denmark,Western Europe,7.645599842,1.326948524,1.503449202,0.979332566,0.665039897,0.242793396,0.495260328,2020,2.432740688,7.711244583,7.579955101,10.77400112,0.066201776,0.951444268,72.40250397,0.955990791,0.168489456,1.972316742,
3,Switzerland,Western Europe,7.559899807,1.39077425,1.472403407,1.040533185,0.62895447,0.269055754,0.407945901,2020,2.35026741,7.628527641,7.491271973,10.97993279,0.105911039,0.921336651,74.10244751,0.942846596,0.303728431,1.972316742,
4,Iceland,Western Europe,7.504499912,1.326501608,1.547567487,1.000843406,0.661980748,0.362330228,0.144540772,2020,2.460688114,7.621346951,7.387652874,10.77255917,0.246944219,0.948891878,73,0.974669576,0.711709738,1.972316742,
5,Norway,Western Europe,7.487999916,1.42420733,1.495172501,1.008071899,0.670200884,0.287985086,0.434100568,2020,2.168266296,7.55628109,7.419718742,11.08780384,0.13453263,0.955750287,73.20078278,0.952486575,0.263218194,1.972316742,
6,Netherlands,Western Europe,7.448900223,1.338946342,1.463645935,0.975675344,0.61362648,0.336317569,0.368569762,2020,2.352117062,7.503372192,7.394428253,10.81271172,0.20761244,0.908547819,72.30091858,0.93913883,0.364717126,1.972316742,
7,Sweden,Western Europe,7.353499889,1.322235227,1.433347702,0.986470461,0.650297701,0.272827893,0.442066371,2020,2.246299267,7.424519062,7.282480717,10.75879383,0.111614622,0.939144194,72.60076904,0.926311195,0.250880182,1.972316742,
8,New Zealand,North America and ANZ,7.299600124,1.242317915,1.48721838,1.008138299,0.646789908,0.325726211,0.461268276,2020,2.128108025,7.376952648,7.222247601,10.50094318,0.191598073,0.936217487,73.20262909,0.949118972,0.22113885,1.972316742,
9,Austria,Western Europe,7.294199944,1.317285538,1.437444925,1.000933528,0.603368878,0.255509764,0.281256139,2020,2.398446083,7.359595776,7.228804111,10.7428236,0.085429221,0.899989486,73.00250244,0.928045869,0.499954879,1.972316742,
10,Luxembourg,Western Europe,7.237500191,1.536676049,1.387528419,0.986442685,0.610137045,0.19595392,0.367041469,2020,2.153700352,7.297969818,7.177030563,11.45068073,-0.004620588,0.90563643,72.59999847,0.906912208,0.367084295,1.972316742,
11,Canada,North America and ANZ,7.23210001,1.301647663,1.435391903,1.022501945,0.644028127,0.28152892,0.351701856,2020,2.195269108,7.311294556,7.152905464,10.69236851,0.124770768,0.933913231,73.60160065,0.927176654,0.390843362,1.972316742,
12,Australia,North America and ANZ,7.222799778,1.310396433,1.477146268,1.022607684,0.621877193,0.324973613,0.335996419,2020,2.129804134,7.30480814,7.140791416,10.72059631,0.19046016,0.915431738,73.60453796,0.944854617,0.41516912,1.972316742,
13,United Kingdom,Western Europe,7.164500237,1.273061037,1.457844973,0.97570008,0.525168657,0.373433441,0.322601646,2020,2.236721992,7.237337589,7.091662884,10.60013485,0.263732493,0.834743679,72.30160522,0.93668282,0.435915917,1.972316742,
14,Israel,Middle East and North Africa,7.128600121,1.216463685,1.403256774,1.008052945,0.420699477,0.266861796,0.09989845,2020,2.713358402,7.211929798,7.045270443,10.41752529,0.10259372,0.747580588,73.20025635,0.913571239,0.78085506,1.972316742,
15,Costa Rica,Latin America and Caribbean,7.121399879,0.981107712,1.374853611,0.939635336,0.645017743,0.131266311,0.096362092,2020,2.953135014,7.209239483,7.033560276,9.658156395,-0.10242971,0.934738934,71.29985046,0.901545942,0.786332428,1.972316742,
16,Ireland,Western Europe,7.093699932,1.446886778,1.470596433,0.975670695,0.587779939,0.295426995,0.373433262,2020,1.943878174,7.171832085,7.01556778,11.16097832,0.145784974,0.886982977,72.30078888,0.942081571,0.357184172,1.972316742,
17,Germany,Western Europe,7.075799942,1.314184546,1.368543744,0.972114801,0.564274132,0.252037704,0.309362292,2020,2.295249462,7.145595074,7.00600481,10.7328186,0.080179386,0.867371082,72.20201874,0.898874462,0.456422031,1.972316742,
18,United States,North America and ANZ,6.939599991,1.37398684,1.404786706,0.831618011,0.534608245,0.298143059,0.152284741,2020,2.344124794,7.032339573,6.846860409,10.92576885,0.149891734,0.842619538,68.29949951,0.914219022,0.699715316,1.972316742,
19,Czech Republic,Central and Eastern Europe,6.910900116,1.212322354,1.40528667,0.89456445,0.505744576,0.046325929,0.049803223,2020,2.796808243,6.994966984,6.826833248,10.40416336,-0.230861515,0.818537354,70.04793549,0.914430678,0.85844624,1.972316742,
20,Belgium,Western Europe,6.863500118,1.295842767,1.398677588,0.964901149,0.499805421,0.146966159,0.208724052,2020,2.348626614,6.930866241,6.796133995,10.6736393,-0.078691199,0.813582063,72.00164795,0.911632538,0.612297952,1.972316742,
21,United Arab Emirates,Middle East and North Africa,6.790800095,1.431086421,1.251170993,0.787814438,0.652936101,0.28065598,0.220213518,2020,2.166965961,6.870568752,6.711031437,11.1099987,0.123450845,0.941345513,67.08278656,0.849181116,0.594502211,1.972316742,
22,Malta,Western Europe,6.772799969,1.252513289,1.442956924,0.972042024,0.633239031,0.341180831,0.178864077,2020,1.952012062,6.856997967,6.688601971,10.53383827,0.214965805,0.924911439,72.19999695,0.93037951,0.658547282,1.972316742,
23,France,Western Europe,6.663799763,1.268129349,1.458839178,1.029714227,0.514050901,0.112607703,0.227303237,2020,2.053198338,6.737450123,6.590149403,10.58422279,-0.130641967,0.825467646,73.80193329,0.937103748,0.583521128,1.972316742,
24,Mexico,Latin America and Caribbean,6.465000153,1.024387479,1.226333499,0.831601024,0.553892553,0.083094485,0.083133668,2020,2.662540197,6.559319973,6.370680332,9.797797203,-0.175266623,0.858709276,68.29902649,0.838665426,0.806821585,1.972316742,
25,Taiwan Province of China,East Asia,6.45539999,1.327470541,1.357760668,0.878437996,0.449404389,0.150598705,0.131516352,2020,2.160238743,6.532113552,6.378686428,10.77568531,-0.073198698,0.77153033,69.59999847,0.894309103,0.73188293,1.972316742,
26,Uruguay,Latin America and Caribbean,6.440100193,1.071000457,1.425081134,0.856928885,0.59426707,0.132143691,0.193425074,2020,2.167276382,6.529121399,6.351078987,9.948192596,-0.101103112,0.892395437,69.00254822,0.92281127,0.635994136,1.972316742,
27,Saudi Arabia,Middle East and North Africa,6.406499863,1.334328532,1.309950113,0.759818137,0.548477471,0.087440684,0.163322315,2020,2.203118801,6.517305851,6.295693874,10.79781246,-0.168695062,0.854191244,66.30514526,0.874067068,0.682619512,1.972316742,
28,Spain,Western Europe,6.400899887,1.230535269,1.421099186,1.051343083,0.425983816,0.16530548,0.109579779,2020,1.997088432,6.483808517,6.317991257,10.46292686,-0.050961714,0.751989543,74.40270996,0.921125412,0.765859902,1.972316742,
29,Guatemala,Latin America and Caribbean,6.398900032,0.753815711,1.174267054,0.705952585,0.613146722,0.170611665,0.0983603,2020,2.882723093,6.5133605,6.284439564,8.924805641,-0.042938665,0.908147573,64.8089447,0.816621482,0.783237457,1.972316742,
30,Italy,Western Europe,6.38740015,1.236396074,1.347296,1.022504926,0.321305573,0.170266211,0.040145598,2020,2.249505997,6.47224474,6.302555561,10.48183632,-0.043460999,0.66465199,73.60168457,0.889878571,0.873404682,1.972316742,
31,Singapore,Southeast Asia,6.377099991,1.519580126,1.39545691,1.137814283,0.635317206,0.218770906,0.533162236,2020,0.937031746,6.442287445,6.311912537,11.39552116,0.029879224,0.926645339,76.80458069,0.910268962,0.109784193,1.972316742,
32,Brazil,Latin America and Caribbean,6.375599861,0.952679873,1.363464117,0.766119063,0.483292729,0.131674588,0.106518604,2020,2.571860313,6.455549717,6.295650005,9.56643486,-0.101812392,0.799804807,66.48016357,0.896723807,0.770601273,1.972316742,
