Rank,Country name,Regional indicator,Happiness score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Year,Dystopia + residual,upperwhisker,lowerwhisker,Logged GDP per capita,Generosity,Freedom to make life choices,Healthy life expectancy,Social support,Perceptions of corruption,Ladder score in Dystopia,Dystopia
122,Namibia,Sub-Saharan Africa,4.571100235,0.84008199,1.245738149,0.40687117,0.444598973,0.076454483,0.054320343,2020,1.503033161,4.690628052,4.451572418,9.203141212,-0.18530646,0.767520964,56.50148773,0.846880972,0.851449788,1.972316742,
123,Ukraine,Commonwealth of Independent States,4.56069994,0.780434608,1.321316481,0.698674381,0.319423705,0.178551316,0.00965116,2020,1.252669334,4.658080578,4.463319302,9.010690689,-0.030933706,0.663081884,64.60678101,0.878879368,0.920636714,1.972316742,
124,Liberia,Sub-Saharan Africa,4.557899952,0.174103007,0.920733929,0.392284274,0.405943096,0.226967871,0.051139876,2020,2.386757851,4.71853447,4.397265434,7.054380417,0.04227322,0.735268712,56.09631348,0.70928055,0.856375933,1.972316742,
125,Palestinian Territories,Middle East and North Africa,4.552800179,0.587819219,1.194755554,0.613826573,0.29870075,0.091816261,0.071913652,2020,1.693985701,4.662314892,4.443285465,8.389223099,-0.162079096,0.645791829,62.25,0.825295925,0.824199975,1.972316742,
126,Uganda,Sub-Saharan Africa,4.43200016,0.312337428,1.052327394,0.378311664,0.401682556,0.264807373,0.063818842,2020,1.958671093,4.566251278,4.297749043,7.500389576,0.099487431,0.731713951,55.70820236,0.764994621,0.836737812,1.972316742,
127,Chad,Sub-Saharan Africa,4.422699928,0.302287489,0.739118278,0.1087441,0.228601769,0.210805088,0.085755408,2020,2.74742651,4.570153236,4.27524662,7.467963696,0.017834719,0.587305248,48.22053909,0.632388055,0.802760839,1.972316742,
128,Tunisia,Middle East and North Africa,4.392199993,0.874742687,0.872167706,0.781156719,0.235860556,0.055881143,0.043899573,2020,1.528496742,4.489554405,4.294845581,9.314972878,-0.216413811,0.593361557,66.89785767,0.688718557,0.867590249,1.972316742,
129,Mauritania,Sub-Saharan Africa,4.374599934,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,2020,1.85955739,4.482583046,4.266616821,8.233919144,-0.106008142,0.551522553,57.01017761,0.790819228,0.746223509,1.972316742,
130,Sri Lanka,South Asia,4.327000141,0.897986948,1.19494009,0.792036712,0.528632462,0.252666146,0.049444564,2020,0.611288548,4.431047916,4.222952366,9.389969826,0.081129618,0.837633669,67.20006561,0.825374067,0.859001756,1.972316742,
131,Congo (Kinshasa),Sub-Saharan Africa,4.31099987,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,2020,2.437864304,4.524636269,4.097363472,6.694256306,0.083637655,0.700793564,52.90000153,0.672159016,0.809403598,1.972316742,
132,Swaziland,Sub-Saharan Africa,4.308100224,0.827539742,1.064835191,0.215585828,0.299935788,0.067264833,0.146765873,2020,1.686207294,4.448145866,4.168054581,9.16267395,-0.19920142,0.646822274,51.18823624,0.770290196,0.708263338,1.972316742,
133,Myanmar,Southeast Asia,4.308000088,0.67809093,1.098178267,0.495443076,0.597478867,0.569813728,0.187530354,2020,0.681462526,4.392180443,4.223819733,8.680481911,0.560663998,0.895075202,58.96171188,0.78440702,0.645124316,1.972316742,
134,Comoros,Sub-Saharan Africa,4.288599968,0.415620774,0.723232806,0.437383324,0.181028232,0.258538276,0.100048535,2020,2.17276907,4.453906536,4.1232934,7.833630085,0.090008408,0.547612607,57.34901047,0.625662446,0.780622602,1.972316742,
135,Togo,Sub-Saharan Africa,4.187200069,0.268116266,0.547622859,0.342731178,0.303539038,0.200774252,0.114826456,2020,2.409595251,4.309713364,4.064686775,7.357711315,0.002667875,0.649828613,54.71989822,0.551312625,0.757733464,1.972316742,
136,Ethiopia,Sub-Saharan Africa,4.186200142,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,2020,1.628459215,4.262473583,4.109926701,7.509385586,0.043377332,0.740795195,58.63959122,0.743307352,0.753690004,1.972316742,
137,Madagascar,Sub-Saharan Africa,4.165599823,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,2020,2.136298418,4.278382301,4.052817345,7.281685829,-0.011823639,0.557574093,59.10542679,0.668195903,0.817485631,1.972316742,
138,Egypt,Middle East and North Africa,4.151400089,0.875228941,0.982539535,0.596911311,0.373684734,0.068801254,0.095461793,2020,1.158818245,4.221919537,4.080880642,9.316541672,-0.196878314,0.708354175,61.78015137,0.735447824,0.787726879,1.972316742,
139,Sierra Leone,Sub-Saharan Africa,3.926399946,0.240560383,0.747984946,0.203953966,0.382027686,0.257647008,0.047940936,2020,2.046271801,4.046255589,3.806544304,7.26880312,0.088660747,0.715315044,50.86514282,0.636142015,0.861330688,1.972316742,
140,Burundi,Sub-Saharan Africa,3.775300026,0,0.403575271,0.295212835,0.275399059,0.187401786,0.212186828,2020,2.401507378,3.98526001,3.565340042,6.492642403,-0.017551597,0.626350224,53.40000153,0.490325719,0.606934547,1.972316742,
141,Zambia,Sub-Saharan Africa,3.759399891,0.536833763,0.896037281,0.36359334,0.49131754,0.250620902,0.086705238,2020,1.134339333,3.878326178,3.640473604,8.224720001,0.078037128,0.806500256,55.29937744,0.698824465,0.801289678,1.972316742,
142,Haiti,Latin America and Caribbean,3.720799923,0.284734428,0.646671355,0.37436673,0.169297516,0.463909656,0.161935672,2020,1.619916916,3.919667482,3.521932364,7.411329269,0.40053457,0.537825167,55.59862518,0.593247831,0.684767246,1.972316742,
143,Lesotho,Sub-Saharan Africa,3.652800083,0.45493874,1.088940024,0.100934811,0.409367532,0.102627642,0.050483823,2020,1.445513964,3.813757181,3.491842985,7.960488319,-0.145732045,0.738125861,48.00362396,0.780495703,0.857392073,1.972316742,
144,India,South Asia,3.573299885,0.730576158,0.644198656,0.54057014,0.581142247,0.237072483,0.105587982,2020,0.734130859,3.627596378,3.519003391,8.849823952,0.057551607,0.881444871,60.21518707,0.592200935,0.772042692,1.972316742,
145,Malawi,Sub-Saharan Africa,3.538000107,0.176534727,0.53036809,0.446163297,0.487389833,0.213185057,0.131633952,2020,1.552718282,3.675710678,3.400289536,7.062226295,0.021433279,0.803223193,57.59288788,0.544007301,0.731700778,1.972316742,
146,Yemen,Middle East and North Africa,3.527400017,0.392701775,1.177477121,0.41500017,0.243721485,0.094689012,0.087352127,2020,1.116472721,3.633549929,3.421250105,7.759682655,-0.157735437,0.599920273,56.72728348,0.817980587,0.800287724,1.972316742,
147,Botswana,Sub-Saharan Africa,3.478899956,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,2020,0.257240534,3.597563744,3.360236168,9.711203575,-0.250394493,0.821328104,58.92445374,0.779121757,0.777930915,1.972316742,
148,Tanzania,Sub-Saharan Africa,3.476200104,0.457163125,0.872674644,0.442677855,0.509343088,0.27154091,0.203880861,2020,0.718963385,3.600091219,3.352308989,7.967665195,0.109668687,0.82153976,57.49607468,0.688933194,0.619799435,1.972316742,
149,Central African Republic,Sub-Saharan Africa,3.475899935,0.041072082,0,0,0.292814463,0.253513217,0.028264718,2020,2.860197544,3.701658487,3.250141382,6.625160217,0.082410358,0.640880644,45.20000076,0.319459856,0.891806662,1.972316742,
150,Rwanda,Sub-Saharan Africa,3.312299967,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,2020,0.548444986,3.415053368,3.209546566,7.600104332,0.055483952,0.900589406,61.09884644,0.54083544,0.183541179,1.972316742,
151,Zimbabwe,Sub-Saharan Africa,3.299200058,0.425564021,1.047835231,0.375037611,0.37740472,0.151349187,0.080928579,2020,0.841031075,3.414201975,3.184198141,7.865711689,-0.072063953,0.711457908,55.61725998,0.763092756,0.81023699,1.972316742,
152,South Sudan,Sub-Saharan Africa,2.816600084,0.289082974,0.553278506,0.208809033,0.065609254,0.209934607,0.111156799,2020,1.378751278,3.027516365,2.605683804,7.425359726,0.016518548,0.451313615,51,0.553707123,0.763417304,1.972316742,
153,Afghanistan,South Asia,2.566900015,0.30070585,0.356433839,0.266051531,0,0.135234714,0.001225785,2020,1.507235646,2.628270388,2.505529642,7.462860584,-0.0964294,0.396573007,52.59000015,0.470366955,0.933686554,1.972316742,
1,Finland,Western Europe,7.842,1.446,1.106,0.741,0.691,0.124,0.481,2021,3.253,7.904,7.78,10.775,-0.098,0.949,72,0.954,0.186,2.43,
2,Denmark,Western Europe,7.62,1.502,1.108,0.763,0.686,0.208,0.485,2021,2.868,7.687,7.552,10.933,0.03,0.946,72.7,0.954,0.179,2.43,
3,Switzerland,Western Europe,7.571,1.566,1.079,0.816,0.653,0.204,0.413,2021,2.839,7.643,7.5,11.117,0.025,0.919,74.4,0.942,0.292,2.43,
4,Iceland,Western Europe,7.554,1.482,1.172,0.772,0.698,0.293,0.17,2021,2.967,7.67,7.438,10.878,0.16,0.955,73,0.983,0.673,2.43,
5,Netherlands,Western Europe,7.464,1.501,1.079,0.753,0.647,0.302,0.384,2021,2.798,7.518,7.41,10.932,0.175,0.913,72.4,0.942,0.338,2.43,
6,Norway,Western Europe,7.392,1.543,1.108,0.782,0.703,0.249,0.427,2021,2.58,7.462,7.323,11.053,0.093,0.96,73.3,0.954,0.27,2.43,
7,Sweden,Western Europe,7.363,1.478,1.062,0.763,0.685,0.244,0.448,2021,2.683,7.433,7.293,10.867,0.086,0.945,72.7,0.934,0.237,2.43,
8,Luxembourg,Western Europe,7.324,1.751,1.003,0.76,0.639,0.166,0.353,2021,2.653,7.396,7.252,11.647,-0.034,0.907,72.6,0.908,0.386,2.43,
9,New Zealand,North America and ANZ,7.277,1.4,1.094,0.785,0.665,0.276,0.445,2021,2.612,7.355,7.198,10.643,0.134,0.929,73.4,0.948,0.242,2.43,
10,Austria,Western Europe,7.268,1.492,1.062,0.782,0.64,0.215,0.292,2021,2.784,7.337,7.198,10.906,0.042,0.908,73.3,0.934,0.481,2.43,
11,Australia,North America and ANZ,7.183,1.453,1.076,0.801,0.647,0.291,0.317,2021,2.598,7.265,7.102,10.796,0.159,0.914,73.9,0.94,0.442,2.43,
12,Israel,Middle East and North Africa,7.157,1.376,1.074,0.788,0.509,0.208,0.119,2021,3.083,7.224,7.09,10.575,0.031,0.8,73.503,0.939,0.753,2.43,
13,Germany,Western Europe,7.155,1.48,0.993,0.757,0.6,0.195,0.306,2021,2.824,7.232,7.077,10.873,0.011,0.875,72.5,0.903,0.46,2.43,
14,Canada,North America and ANZ,7.103,1.447,1.044,0.798,0.648,0.246,0.335,2021,2.585,7.185,7.021,10.776,0.089,0.915,73.8,0.926,0.415,2.43,
15,Ireland,Western Europe,7.085,1.644,1.092,0.753,0.606,0.238,0.367,2021,2.384,7.164,7.006,11.342,0.077,0.879,72.4,0.947,0.363,2.43,
16,Costa Rica,Latin America and Caribbean,7.069,1.134,0.966,0.722,0.673,0.105,0.083,2021,3.387,7.179,6.96,9.88,-0.126,0.934,71.4,0.891,0.809,2.43,
17,United Kingdom,Western Europe,7.064,1.423,1.062,0.757,0.58,0.34,0.306,2021,2.596,7.138,6.99,10.707,0.233,0.859,72.5,0.934,0.459,2.43,
18,Czech Republic,Central and Eastern Europe,6.965,1.37,1.09,0.703,0.58,0.052,0.046,2021,3.124,7.062,6.868,10.556,-0.208,0.858,70.807,0.947,0.868,2.43,
19,United States,North America and ANZ,6.951,1.533,1.03,0.621,0.554,0.252,0.154,2021,2.807,7.047,6.856,11.023,0.098,0.837,68.2,0.92,0.698,2.43,
20,Belgium,Western Europe,6.834,1.463,0.998,0.747,0.489,0.088,0.187,2021,2.862,6.901,6.767,10.823,-0.153,0.783,72.199,0.906,0.646,2.43,
21,France,Western Europe,6.69,1.421,1.081,0.804,0.536,0.092,0.235,2021,2.521,6.762,6.618,10.704,-0.147,0.822,74,0.942,0.571,2.43,
22,Bahrain,Middle East and North Africa,6.647,1.409,0.899,0.662,0.661,0.246,0.139,2021,2.631,6.779,6.514,10.669,0.089,0.925,69.495,0.862,0.722,2.43,
23,Malta,Western Europe,6.602,1.411,1.055,0.747,0.664,0.275,0.183,2021,2.268,6.688,6.516,10.674,0.133,0.927,72.2,0.931,0.653,2.43,
24,Taiwan Province of China,East Asia,6.584,1.48,0.982,0.665,0.49,0.142,0.139,2021,2.687,6.659,6.51,10.871,-0.07,0.784,69.6,0.898,0.721,2.43,
25,United Arab Emirates,Middle East and North Africa,6.561,1.555,0.86,0.594,0.67,0.236,0.223,2021,2.422,6.637,6.484,11.085,0.074,0.932,67.333,0.844,0.589,2.43,
26,Saudi Arabia,Middle East and North Africa,6.494,1.435,0.964,0.571,0.603,0.09,0.163,2021,2.668,6.604,6.384,10.743,-0.149,0.877,66.603,0.891,0.684,2.43,
27,Spain,Western Europe,6.491,1.375,1.057,0.826,0.462,0.135,0.124,2021,2.513,6.574,6.408,10.571,-0.081,0.761,74.7,0.932,0.745,2.43,
28,Italy,Western Europe,6.483,1.393,0.94,0.798,0.379,0.133,0.047,2021,2.794,6.572,6.395,10.623,-0.084,0.693,73.8,0.88,0.866,2.43,
29,Slovenia,Central and Eastern Europe,6.461,1.36,1.093,0.722,0.69,0.122,0.085,2021,2.388,6.546,6.376,10.529,-0.101,0.949,71.4,0.948,0.806,2.43,
30,Guatemala,Latin America and Caribbean,6.435,0.845,0.79,0.519,0.638,0.163,0.105,2021,3.375,6.577,6.292,9.053,-0.038,0.906,64.958,0.813,0.775,2.43,
31,Uruguay,Latin America and Caribbean,6.431,1.164,1.042,0.649,0.625,0.128,0.223,2021,2.6,6.521,6.341,9.966,-0.092,0.896,69.1,0.925,0.59,2.43,
32,Singapore,Southeast Asia,6.377,1.695,1.019,0.897,0.664,0.176,0.547,2021,1.379,6.46,6.293,11.488,-0.018,0.927,76.953,0.915,0.082,2.43,
33,Kosovo,Central and Eastern Europe,6.372,0.937,0.807,0.483,0.593,0.356,0.014,2021,3.182,6.487,6.257,9.318,0.257,0.869,63.813,0.821,0.917,2.43,
34,Slovakia,Central and Eastern Europe,6.331,1.304,1.066,0.653,0.468,0.107,0.018,2021,2.714,6.411,6.251,10.369,-0.124,0.766,69.201,0.936,0.911,2.43,
35,Brazil,Latin America and Caribbean,6.33,1.028,0.944,0.571,0.514,0.142,0.117,2021,3.015,6.415,6.245,9.577,-0.071,0.804,66.601,0.882,0.756,2.43,
36,Mexico,Latin America and Caribbean,6.317,1.126,0.83,0.634,0.585,0.092,0.089,2021,2.961,6.42,6.213,9.859,-0.147,0.862,68.597,0.831,0.799,2.43,
37,Jamaica,Latin America and Caribbean,6.309,0.891,0.932,0.599,0.618,0.099,0.035,2021,3.135,6.615,6.004,9.186,-0.137,0.89,67.5,0.877,0.884,2.43,
38,Lithuania,Central and Eastern Europe,6.255,1.35,1.065,0.612,0.476,0.056,0.073,2021,2.624,6.344,6.167,10.499,-0.203,0.773,67.906,0.935,0.826,2.43,
39,Cyprus,Western Europe,6.223,1.377,0.765,0.801,0.464,0.178,0.061,2021,2.578,6.319,6.128,10.576,-0.015,0.763,73.898,0.802,0.844,2.43,
40,Estonia,Central and Eastern Europe,6.189,1.344,1.079,0.64,0.641,0.119,0.263,2021,2.103,6.263,6.115,10.481,-0.106,0.909,68.8,0.941,0.527,2.43,
41,Panama,Latin America and Caribbean,6.18,1.298,0.976,0.667,0.596,0.079,0.053,2021,2.509,6.323,6.036,10.35,-0.166,0.872,69.652,0.896,0.856,2.43,
42,Uzbekistan,Commonwealth of Independent States,6.179,0.769,1.027,0.528,0.716,0.391,0.271,2021,2.477,6.312,6.045,8.836,0.311,0.97,65.255,0.918,0.515,2.43,
43,Chile,Latin America and Caribbean,6.172,1.2,0.946,0.678,0.438,0.159,0.07,2021,2.682,6.262,6.081,10.071,-0.044,0.742,70,0.882,0.83,2.43,
44,Poland,Central and Eastern Europe,6.166,1.309,0.982,0.668,0.558,0.08,0.13,2021,2.438,6.245,6.087,10.382,-0.165,0.841,69.702,0.898,0.735,2.43,
45,Kazakhstan,Commonwealth of Independent States,6.152,1.23,1.103,0.527,0.573,0.143,0.132,2021,2.446,6.243,6.06,10.155,-0.069,0.853,65.2,0.952,0.733,2.43,
46,Romania,Central and Eastern Europe,6.14,1.275,0.832,0.595,0.564,0.045,0.001,2021,2.83,6.253,6.027,10.284,-0.219,0.845,67.355,0.832,0.938,2.43,
47,Kuwait,Middle East and North Africa,6.106,1.461,0.857,0.58,0.591,0.12,0.13,2021,2.368,6.235,5.977,10.817,-0.104,0.867,66.9,0.843,0.736,2.43,
48,Serbia,Central and Eastern Europe,6.078,1.101,0.924,0.634,0.482,0.189,0.066,2021,2.682,6.181,5.974,9.787,0.002,0.778,68.6,0.873,0.835,2.43,
49,El Salvador,Latin America and Caribbean,6.061,0.845,0.675,0.565,0.615,0.116,0.16,2021,3.085,6.188,5.933,9.054,-0.11,0.888,66.402,0.762,0.688,2.43,
50,Mauritius,Sub-Saharan Africa,6.049,1.178,0.996,0.574,0.59,0.153,0.096,2021,2.462,6.165,5.933,10.008,-0.054,0.867,66.701,0.905,0.789,2.43,
51,Latvia,Central and Eastern Europe,6.032,1.285,1.047,0.587,0.405,0.082,0.089,2021,2.536,6.103,5.961,10.315,-0.162,0.715,67.1,0.927,0.8,2.43,
52,Colombia,Latin America and Caribbean,6.012,1.021,0.866,0.615,0.554,0.1,0.063,2021,2.794,6.132,5.892,9.557,-0.135,0.837,68.001,0.847,0.841,2.43,
53,Hungary,Central and Eastern Europe,5.992,1.301,1.083,0.615,0.454,0.067,0.04,2021,2.432,6.085,5.899,10.358,-0.186,0.755,68,0.943,0.876,2.43,
54,Thailand,Southeast Asia,5.985,1.107,0.957,0.596,0.611,0.375,0.028,2021,2.309,6.077,5.893,9.805,0.287,0.884,67.401,0.888,0.895,2.43,
55,Nicaragua,Latin America and Caribbean,5.972,0.693,0.904,0.604,0.553,0.201,0.176,2021,2.841,6.134,5.81,8.62,0.02,0.836,67.657,0.864,0.664,2.43,
56,Japan,East Asia,5.94,1.389,0.949,0.838,0.504,0.02,0.192,2021,2.048,6.02,5.861,10.611,-0.258,0.796,75.1,0.884,0.638,2.43,
57,Argentina,Latin America and Caribbean,5.929,1.162,0.98,0.646,0.544,0.069,0.067,2021,2.461,6.04,5.819,9.962,-0.182,0.828,69,0.898,0.834,2.43,
58,Portugal,Western Europe,5.929,1.323,0.939,0.76,0.621,0.029,0.033,2021,2.225,6.037,5.821,10.421,-0.244,0.892,72.6,0.879,0.887,2.43,
59,Honduras,Latin America and Caribbean,5.919,0.703,0.787,0.593,0.578,0.241,0.083,2021,2.934,6.081,5.758,8.648,0.081,0.857,67.3,0.812,0.809,2.43,
60,Croatia,Central and Eastern Europe,5.882,1.251,1.039,0.703,0.453,0.111,0,2021,2.325,5.975,5.788,10.217,-0.118,0.754,70.799,0.924,0.939,2.43,
61,Philippines,Southeast Asia,5.88,0.853,0.828,0.426,0.651,0.125,0.126,2021,2.872,5.982,5.778,9.076,-0.097,0.917,62,0.83,0.742,2.43,
62,South Korea,East Asia,5.845,1.403,0.758,0.801,0.353,0.134,0.135,2021,2.262,5.928,5.763,10.651,-0.083,0.672,73.9,0.799,0.727,2.43,
63,Peru,Latin America and Caribbean,5.84,0.986,0.833,0.623,0.536,0.087,0.031,2021,2.744,5.988,5.692,9.458,-0.154,0.822,68.25,0.832,0.891,2.43,
64,Bosnia and Herzegovina,Central and Eastern Europe,5.813,1.032,0.919,0.618,0.395,0.261,0.005,2021,2.583,5.911,5.715,9.59,0.113,0.706,68.098,0.87,0.931,2.43,
65,Moldova,Commonwealth of Independent States,5.766,0.985,0.888,0.542,0.536,0.137,0.013,2021,2.665,5.856,5.677,9.454,-0.079,0.822,65.699,0.857,0.918,2.43,
66,Ecuador,Latin America and Caribbean,5.764,0.935,0.806,0.64,0.56,0.107,0.062,2021,2.653,5.875,5.653,9.313,-0.124,0.842,68.8,0.821,0.843,2.43,
67,Kyrgyzstan,Commonwealth of Independent States,5.744,0.665,0.971,0.501,0.673,0.266,0.02,2021,2.648,5.834,5.653,8.538,0.119,0.935,64.401,0.893,0.908,2.43,
68,Greece,Western Europe,5.723,1.273,0.811,0.76,0.243,0,0.074,2021,2.561,5.813,5.632,10.279,-0.288,0.582,72.6,0.823,0.823,2.43,
69,Bolivia,Latin America and Caribbean,5.716,0.842,0.782,0.486,0.6,0.138,0.064,2021,2.805,5.819,5.613,9.046,-0.077,0.875,63.901,0.81,0.839,2.43,
70,Mongolia,East Asia,5.677,0.966,1.065,0.442,0.397,0.263,0.053,2021,2.492,5.76,5.595,9.4,0.116,0.708,62.5,0.935,0.856,2.43,
71,Paraguay,Latin America and Caribbean,5.653,0.983,0.97,0.549,0.602,0.206,0.037,2021,2.306,5.832,5.473,9.448,0.028,0.876,65.9,0.893,0.882,2.43,
72,Montenegro,Central and Eastern Europe,5.581,1.155,0.891,0.637,0.397,0.166,0.081,2021,2.254,5.686,5.475,9.94,-0.034,0.708,68.699,0.858,0.812,2.43,
73,Dominican Republic,Latin America and Caribbean,5.545,1.106,0.879,0.555,0.581,0.101,0.144,2021,2.178,5.685,5.405,9.802,-0.133,0.86,66.102,0.853,0.714,2.43,
74,North Cyprus,Western Europe,5.536,1.377,0.806,0.801,0.503,0.196,0.2,2021,1.653,5.636,5.435,10.576,0.012,0.795,73.898,0.82,0.626,2.43,
75,Belarus,Commonwealth of Independent States,5.534,1.124,1.007,0.56,0.326,0.07,0.199,2021,2.247,5.625,5.442,9.853,-0.18,0.65,66.253,0.91,0.627,2.43,
76,Russia,Commonwealth of Independent States,5.477,1.241,0.992,0.511,0.409,0.115,0.06,2021,2.148,5.541,5.413,10.189,-0.111,0.718,64.703,0.903,0.845,2.43,
77,Hong Kong S.A.R. of China,East Asia,5.477,1.525,0.841,0.893,0.408,0.232,0.342,2021,1.236,5.573,5.38,11,0.067,0.717,76.82,0.836,0.403,2.43,
78,Tajikistan,Commonwealth of Independent States,5.466,0.508,0.895,0.498,0.548,0.152,0.247,2021,2.619,5.532,5.4,8.091,-0.056,0.832,64.281,0.86,0.553,2.43,
79,Vietnam,Southeast Asia,5.411,0.817,0.873,0.616,0.679,0.124,0.091,2021,2.211,5.488,5.334,8.973,-0.098,0.94,68.034,0.85,0.796,2.43,
80,Libya,Middle East and North Africa,5.41,1.044,0.821,0.435,0.474,0.131,0.174,2021,2.331,5.558,5.262,9.622,-0.087,0.771,62.3,0.827,0.667,2.43,
81,Malaysia,Southeast Asia,5.384,1.259,0.797,0.587,0.624,0.27,0.064,2021,1.784,5.48,5.289,10.238,0.125,0.895,67.102,0.817,0.839,2.43,
82,Indonesia,Southeast Asia,5.345,0.954,0.786,0.433,0.598,0.541,0.046,2021,1.987,5.454,5.235,9.365,0.542,0.873,62.236,0.811,0.867,2.43,
83,Congo (Brazzaville),Sub-Saharan Africa,5.342,0.518,0.392,0.307,0.381,0.144,0.124,2021,3.476,5.533,5.151,8.117,-0.068,0.695,58.221,0.636,0.745,2.43,
84,China,East Asia,5.339,1.061,0.785,0.665,0.636,0.093,0.117,2021,1.982,5.397,5.281,9.673,-0.146,0.904,69.593,0.811,0.755,2.43,
85,Ivory Coast,Sub-Saharan Africa,5.306,0.669,0.409,0.052,0.438,0.177,0.092,2021,3.469,5.46,5.152,8.551,-0.016,0.741,50.114,0.644,0.794,2.43,
86,Armenia,Commonwealth of Independent States,5.283,0.996,0.758,0.585,0.54,0.079,0.198,2021,2.127,5.397,5.168,9.487,-0.168,0.825,67.055,0.799,0.629,2.43,
87,Nepal,South Asia,5.269,0.519,0.702,0.496,0.488,0.287,0.135,2021,2.642,5.406,5.132,8.12,0.152,0.782,64.233,0.774,0.727,2.43,
88,Bulgaria,Central and Eastern Europe,5.266,1.181,1.055,0.583,0.494,0.125,0.005,2021,1.823,5.371,5.16,10.016,-0.096,0.788,67,0.931,0.932,2.43,
89,Maldives,South Asia,5.198,1.115,1.015,0.697,0.575,0.204,0.073,2021,1.52,5.339,5.057,9.826,0.024,0.854,70.6,0.913,0.825,2.43,
90,Azerbaijan,Commonwealth of Independent States,5.171,1.025,0.841,0.541,0.526,0.043,0.276,2021,1.919,5.25,5.091,9.569,-0.223,0.814,65.656,0.836,0.506,2.43,
91,Cameroon,Sub-Saharan Africa,5.142,0.543,0.556,0.159,0.425,0.205,0.058,2021,3.195,5.288,4.996,8.189,0.026,0.731,53.515,0.71,0.848,2.43,
92,Senegal,Sub-Saharan Africa,5.132,0.518,0.558,0.357,0.381,0.158,0.088,2021,3.071,5.266,4.998,8.118,-0.046,0.695,59.802,0.71,0.801,2.43,
93,Albania,Central and Eastern Europe,5.117,1.008,0.529,0.646,0.491,0.168,0.024,2021,2.25,5.234,5.001,9.52,-0.03,0.785,68.999,0.697,0.901,2.43,
94,North Macedonia,Central and Eastern Europe,5.101,1.068,0.772,0.535,0.45,0.212,0.022,2021,2.042,5.202,5.001,9.693,0.038,0.751,65.474,0.805,0.905,2.43,
95,Ghana,Sub-Saharan Africa,5.088,0.68,0.595,0.287,0.517,0.268,0.058,2021,2.684,5.219,4.958,8.58,0.123,0.807,57.586,0.727,0.848,2.43,
96,Niger,Sub-Saharan Africa,5.074,0.162,0.402,0.167,0.516,0.2,0.157,2021,3.47,5.273,4.875,7.098,0.018,0.806,53.78,0.641,0.693,2.43,
97,Turkmenistan,Commonwealth of Independent States,5.066,1.046,1.172,0.439,0.602,0.366,0.033,2021,1.409,5.136,4.996,9.629,0.273,0.877,62.409,0.983,0.888,2.43,
98,Gambia,Sub-Saharan Africa,5.051,0.367,0.511,0.21,0.384,0.465,0.123,2021,2.99,5.225,4.877,7.686,0.424,0.697,55.16,0.69,0.746,2.43,
99,Benin,Sub-Saharan Africa,5.045,0.507,0.058,0.196,0.457,0.166,0.178,2021,3.482,5.189,4.901,8.087,-0.034,0.757,54.713,0.489,0.661,2.43,
100,Laos,Southeast Asia,5.03,0.808,0.598,0.33,0.643,0.268,0.179,2021,2.204,5.119,4.941,8.947,0.123,0.91,58.968,0.728,0.658,2.43,
