Rank,Country name,Regional indicator,Happiness score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Year,Dystopia + residual,upperwhisker,lowerwhisker,Logged GDP per capita,Generosity,Freedom to make life choices,Healthy life expectancy,Social support,Perceptions of corruption,Ladder score in Dystopia,Dystopia
101,Bangladesh,South Asia,5.025,0.635,0.52,0.514,0.603,0.161,0.164,2021,2.427,5.115,4.934,8.454,-0.041,0.877,64.8,0.693,0.682,2.43,
102,Guinea,Sub-Saharan Africa,4.984,0.42,0.399,0.206,0.384,0.25,0.111,2021,3.216,5.16,4.808,7.838,0.095,0.697,55.008,0.639,0.766,2.43,
103,South Africa,Sub-Saharan Africa,4.956,0.967,0.895,0.265,0.447,0.144,0.051,2021,2.187,5.074,4.839,9.403,-0.067,0.749,56.904,0.86,0.86,2.43,
104,Turkey,Middle East and North Africa,4.948,1.26,0.809,0.59,0.236,0.097,0.104,2021,1.852,5.038,4.857,10.24,-0.139,0.576,67.199,0.822,0.776,2.43,
105,Pakistan,South Asia,4.934,0.637,0.423,0.322,0.418,0.252,0.097,2021,2.784,5.066,4.802,8.458,0.098,0.726,58.709,0.651,0.787,2.43,
106,Morocco,Middle East and North Africa,4.918,0.792,0.219,0.558,0.477,0.034,0.088,2021,2.749,5.036,4.8,8.903,-0.236,0.774,66.208,0.56,0.801,2.43,
107,Venezuela,Latin America and Caribbean,4.892,0.852,0.897,0.574,0.284,0.078,0.072,2021,2.135,5.017,4.767,9.073,-0.169,0.615,66.7,0.861,0.827,2.43,
108,Georgia,Commonwealth of Independent States,4.891,1.03,0.47,0.498,0.488,0.032,0.181,2021,2.191,4.998,4.785,9.585,-0.238,0.783,64.3,0.671,0.655,2.43,
109,Algeria,Middle East and North Africa,4.887,0.946,0.765,0.552,0.119,0.144,0.12,2021,2.242,4.991,4.783,9.342,-0.067,0.48,66.005,0.802,0.752,2.43,
110,Ukraine,Commonwealth of Independent States,4.875,0.979,0.958,0.517,0.417,0.181,0.01,2021,1.813,4.977,4.773,9.436,-0.011,0.724,64.902,0.888,0.924,2.43,
111,Iraq,Middle East and North Africa,4.854,0.91,0.638,0.381,0.302,0.153,0.041,2021,2.429,4.97,4.738,9.24,-0.053,0.63,60.583,0.746,0.875,2.43,
112,Gabon,Sub-Saharan Africa,4.852,1.037,0.707,0.362,0.424,0.058,0.064,2021,2.201,4.998,4.706,9.603,-0.2,0.731,59.962,0.776,0.84,2.43,
113,Burkina Faso,Sub-Saharan Africa,4.834,0.364,0.472,0.179,0.381,0.182,0.122,2021,3.133,4.993,4.675,7.678,-0.009,0.695,54.151,0.672,0.748,2.43,
114,Cambodia,Southeast Asia,4.83,0.603,0.68,0.426,0.702,0.21,0.061,2021,2.148,4.963,4.698,8.36,0.034,0.959,62,0.765,0.843,2.43,
115,Mozambique,Sub-Saharan Africa,4.794,0.183,0.634,0.196,0.608,0.228,0.163,2021,2.783,4.997,4.592,7.158,0.061,0.882,54.706,0.744,0.684,2.43,
116,Nigeria,Sub-Saharan Africa,4.759,0.663,0.625,0.051,0.433,0.212,0.039,2021,2.736,4.861,4.658,8.533,0.037,0.737,50.102,0.74,0.878,2.43,
117,Mali,Sub-Saharan Africa,4.723,0.387,0.59,0.11,0.384,0.164,0.072,2021,3.016,4.884,4.563,7.744,-0.036,0.697,51.969,0.724,0.827,2.43,
118,Iran,Middle East and North Africa,4.721,1.03,0.557,0.561,0.275,0.33,0.144,2021,1.823,4.828,4.614,9.584,0.218,0.608,66.3,0.71,0.714,2.43,
119,Uganda,Sub-Saharan Africa,4.636,0.364,0.718,0.24,0.398,0.267,0.054,2021,2.596,4.78,4.493,7.677,0.122,0.709,56.101,0.781,0.855,2.43,
120,Liberia,Sub-Saharan Africa,4.625,0.228,0.58,0.253,0.43,0.221,0.057,2021,2.857,4.833,4.417,7.288,0.05,0.735,56.498,0.72,0.85,2.43,
121,Kenya,Sub-Saharan Africa,4.607,0.603,0.508,0.385,0.483,0.375,0.073,2021,2.18,4.747,4.466,8.361,0.287,0.779,60.704,0.688,0.825,2.43,
122,Tunisia,Middle East and North Africa,4.596,0.919,0.515,0.59,0.334,0.057,0.044,2021,2.138,4.709,4.484,9.266,-0.201,0.656,67.201,0.691,0.87,2.43,
123,Lebanon,Middle East and North Africa,4.584,1.045,0.868,0.595,0.175,0.14,0.026,2021,1.736,4.691,4.477,9.626,-0.073,0.525,67.355,0.848,0.898,2.43,
124,Namibia,Sub-Saharan Africa,4.574,0.882,0.801,0.262,0.411,0.091,0.059,2021,2.068,4.7,4.448,9.161,-0.149,0.719,56.799,0.818,0.847,2.43,
125,Palestinian Territories,Middle East and North Africa,4.517,0.646,0.819,0.434,0.33,0.082,0.075,2021,2.131,4.649,4.384,8.485,-0.163,0.653,62.25,0.826,0.821,2.43,
126,Myanmar,Southeast Asia,4.426,0.666,0.713,0.341,0.601,0.52,0.178,2021,1.407,4.527,4.324,8.541,0.509,0.876,59.302,0.779,0.66,2.43,
127,Jordan,Middle East and North Africa,4.395,0.89,0.685,0.583,0.455,0.079,0.15,2021,1.553,4.516,4.273,9.182,-0.167,0.755,67,0.767,0.705,2.43,
128,Chad,Sub-Saharan Africa,4.355,0.255,0.353,0,0.24,0.215,0.084,2021,3.209,4.54,4.171,7.364,0.041,0.579,48.478,0.619,0.807,2.43,
129,Sri Lanka,South Asia,4.325,0.99,0.82,0.593,0.559,0.239,0.049,2021,1.075,4.454,4.196,9.47,0.079,0.841,67.299,0.827,0.863,2.43,
130,Swaziland,Sub-Saharan Africa,4.308,0.849,0.693,0.074,0.323,0.067,0.147,2021,2.155,4.448,4.168,9.065,-0.185,0.647,50.833,0.77,0.708,2.43,
131,Comoros,Sub-Saharan Africa,4.289,0.488,0.367,0.279,0.202,0.241,0.101,2021,2.61,4.454,4.123,8.031,0.082,0.548,57.349,0.626,0.781,2.43,
132,Egypt,Middle East and North Africa,4.283,0.954,0.647,0.426,0.446,0.069,0.092,2021,1.648,4.371,4.195,9.367,-0.182,0.749,61.998,0.75,0.795,2.43,
133,Ethiopia,Sub-Saharan Africa,4.275,0.37,0.679,0.331,0.451,0.241,0.114,2021,2.089,4.374,4.175,7.694,0.082,0.752,59,0.764,0.761,2.43,
134,Mauritania,Sub-Saharan Africa,4.227,0.666,0.749,0.273,0.218,0.119,0.133,2021,2.069,4.365,4.09,8.542,-0.106,0.561,57.161,0.795,0.731,2.43,
135,Madagascar,Sub-Saharan Africa,4.208,0.266,0.503,0.341,0.207,0.185,0.087,2021,2.62,4.349,4.068,7.396,-0.005,0.552,59.305,0.686,0.803,2.43,
136,Togo,Sub-Saharan Africa,4.107,0.254,0.239,0.203,0.289,0.209,0.107,2021,2.806,4.258,3.956,7.362,0.032,0.619,54.914,0.569,0.772,2.43,
137,Zambia,Sub-Saharan Africa,4.073,0.528,0.552,0.231,0.487,0.227,0.074,2021,1.975,4.209,3.938,8.145,0.061,0.782,55.809,0.708,0.823,2.43,
138,Sierra Leone,Sub-Saharan Africa,3.849,0.279,0.377,0.1,0.408,0.243,0.047,2021,2.396,4.001,3.698,7.434,0.084,0.717,51.651,0.63,0.866,2.43,
139,India,South Asia,3.819,0.741,0.316,0.383,0.622,0.246,0.106,2021,1.405,3.869,3.769,8.755,0.089,0.893,60.633,0.603,0.774,2.43,
140,Burundi,Sub-Saharan Africa,3.775,0,0.062,0.155,0.298,0.172,0.212,2021,2.876,3.985,3.565,6.635,-0.024,0.626,53.4,0.49,0.607,2.43,
141,Yemen,Middle East and North Africa,3.658,0.329,0.831,0.272,0.268,0.092,0.089,2021,1.776,3.794,3.521,7.578,-0.147,0.602,57.122,0.832,0.8,2.43,
142,Tanzania,Sub-Saharan Africa,3.623,0.433,0.54,0.3,0.549,0.307,0.231,2021,1.263,3.762,3.485,7.876,0.183,0.833,57.999,0.702,0.577,2.43,
143,Haiti,Latin America and Caribbean,3.615,0.294,0.173,0.227,0.257,0.463,0.139,2021,2.06,3.953,3.276,7.477,0.422,0.593,55.7,0.54,0.721,2.43,
144,Malawi,Sub-Saharan Africa,3.6,0.113,0.168,0.298,0.484,0.213,0.134,2021,2.19,3.781,3.419,6.958,0.038,0.78,57.948,0.537,0.729,2.43,
145,Lesotho,Sub-Saharan Africa,3.512,0.451,0.731,0.007,0.405,0.103,0.015,2021,1.8,3.748,3.276,7.926,-0.131,0.715,48.7,0.787,0.915,2.43,
146,Botswana,Sub-Saharan Africa,3.467,1.099,0.724,0.34,0.539,0.027,0.088,2021,0.648,3.611,3.322,9.782,-0.246,0.824,59.269,0.784,0.801,2.43,
147,Rwanda,Sub-Saharan Africa,3.415,0.364,0.202,0.407,0.627,0.227,0.493,2021,1.095,3.548,3.282,7.676,0.061,0.897,61.4,0.552,0.167,2.43,
148,Zimbabwe,Sub-Saharan Africa,3.145,0.457,0.649,0.243,0.359,0.157,0.075,2021,1.205,3.259,3.03,7.943,-0.047,0.677,56.201,0.75,0.821,2.43,
149,Afghanistan,South Asia,2.523,0.37,0,0.126,0,0.122,0.01,2021,1.895,2.596,2.449,7.695,-0.102,0.382,52.493,0.463,0.924,2.43,
1,Finland,Western Europe,7.821,1.892,1.258,0.775,0.736,0.109,0.534,2022,,7.886,7.756,,,,,,,,2.518
2,Denmark,Western Europe,7.636,1.953,1.243,0.777,0.719,0.188,0.532,2022,,7.71,7.563,,,,,,,,2.226
3,Iceland,Western Europe,7.557,1.936,1.32,0.803,0.718,0.27,0.191,2022,,7.651,7.464,,,,,,,,2.32
4,Switzerland,Western Europe,7.512,2.026,1.226,0.822,0.677,0.147,0.461,2022,,7.586,7.437,,,,,,,,2.153
5,Netherlands,Western Europe,7.415,1.945,1.206,0.787,0.651,0.271,0.419,2022,,7.471,7.359,,,,,,,,2.137
6,Luxembourg,Western Europe,7.404,2.209,1.155,0.79,0.7,0.12,0.388,2022,,7.501,7.307,,,,,,,,2.042
8,Norway,Western Europe,7.365,1.997,1.239,0.786,0.728,0.217,0.474,2022,,7.44,7.29,,,,,,,,1.925
7,Sweden,Western Europe,7.384,1.92,1.204,0.803,0.724,0.218,0.512,2022,,7.454,7.315,,,,,,,,2.003
9,Israel,Middle East and North Africa,7.364,1.826,1.221,0.818,0.568,0.155,0.143,2022,,7.426,7.301,,,,,,,,2.634
10,New Zealand,North America and ANZ,7.2,1.852,1.235,0.752,0.68,0.245,0.483,2022,,7.279,7.12,,,,,,,,1.954
11,Austria,Western Europe,7.163,1.931,1.165,0.774,0.623,0.193,0.329,2022,,7.237,7.089,,,,,,,,2.148
12,Australia,North America and ANZ,7.162,1.9,1.203,0.772,0.676,0.258,0.341,2022,,7.244,7.081,,,,,,,,2.011
13,Ireland,Western Europe,7.041,2.129,1.166,0.779,0.627,0.19,0.408,2022,,7.121,6.961,,,,,,,,1.743
14,Germany,Western Europe,7.034,1.924,1.088,0.776,0.585,0.163,0.358,2022,,7.122,6.947,,,,,,,,2.142
15,Canada,North America and ANZ,7.025,1.886,1.188,0.783,0.659,0.217,0.368,2022,,7.107,6.943,,,,,,,,1.924
16,United States,North America and ANZ,6.977,1.982,1.182,0.628,0.574,0.22,0.177,2022,,7.065,6.888,,,,,,,,2.214
23,Costa Rica,Latin America and Caribbean,6.582,1.584,1.054,0.744,0.661,0.089,0.102,2022,,6.683,6.481,,,,,,,,2.346
17,United Kingdom,Western Europe,6.943,1.867,1.143,0.75,0.597,0.289,0.329,2022,,7.018,6.867,,,,,,,,1.967
19,Belgium,Western Europe,6.805,1.907,1.106,0.764,0.492,0.049,0.204,2022,,6.89,6.72,,,,,,,,2.283
20,France,Western Europe,6.687,1.863,1.219,0.808,0.567,0.07,0.266,2022,,6.758,6.615,,,,,,,,1.895
21,Bahrain,Middle East and North Africa,6.647,1.854,1.029,0.625,0.693,0.199,0.155,2022,,6.779,6.514,,,,,,,,2.092
22,Slovenia,Central and Eastern Europe,6.63,1.81,1.249,0.769,0.685,0.118,0.115,2022,,6.718,6.542,,,,,,,,1.885
33,Malta,Western Europe,6.447,1.838,1.169,0.789,0.679,0.174,0.166,2022,,6.535,6.359,,,,,,,,1.631
24,United Arab Emirates,Middle East and North Africa,6.576,1.998,0.98,0.633,0.702,0.204,0.25,2022,,6.66,6.492,,,,,,,,1.809
26,Taiwan Province of China,East Asia,6.512,1.897,1.095,0.733,0.542,0.075,0.168,2022,,6.596,6.429,,,,,,,,2.002
25,Saudi Arabia,Middle East and North Africa,6.523,1.87,1.092,0.577,0.651,0.078,0.18,2022,,6.637,6.409,,,,,,,,2.075
27,Singapore,Southeast Asia,6.48,2.149,1.127,0.851,0.672,0.163,0.587,2022,,6.569,6.392,,,,,,,,0.932
29,Spain,Western Europe,6.476,1.808,1.211,0.808,0.505,0.101,0.149,2022,,6.56,6.392,,,,,,,,1.893
28,Romania,Central and Eastern Europe,6.477,1.719,1.006,0.655,0.605,0.039,0.006,2022,,6.575,6.379,,,,,,,,2.446
31,Italy,Western Europe,6.467,1.834,1.052,0.801,0.412,0.085,0.059,2022,,6.57,6.363,,,,,,,,2.222
30,Uruguay,Latin America and Caribbean,6.474,1.615,1.18,0.672,0.665,0.103,0.265,2022,,6.562,6.386,,,,,,,,1.974
39,Guatemala,Latin America and Caribbean,6.262,1.274,0.831,0.522,0.662,0.112,0.115,2022,,6.46,6.064,,,,,,,,2.746
32,Kosovo,Central and Eastern Europe,6.455,1.362,0.949,0.569,0.599,0.309,0.035,2022,,6.571,6.339,,,,,,,,2.631
34,Lithuania,Central and Eastern Europe,6.446,1.804,1.204,0.659,0.496,0.053,0.077,2022,,6.535,6.356,,,,,,,,2.153
35,Slovakia,Central and Eastern Europe,6.391,1.736,1.232,0.707,0.479,0.118,0.025,2022,,6.475,6.306,,,,,,,,2.094
38,Brazil,Latin America and Caribbean,6.293,1.462,1.044,0.615,0.546,0.131,0.134,2022,,6.384,6.202,,,,,,,,2.361
36,Estonia,Central and Eastern Europe,6.341,1.793,1.232,0.728,0.689,0.123,0.333,2022,,6.415,6.266,,,,,,,,1.442
46,Mexico,Latin America and Caribbean,6.128,1.552,0.886,0.623,0.621,0.092,0.115,2022,,6.238,6.017,,,,,,,,2.239
37,Panama,Latin America and Caribbean,6.309,1.715,1.107,0.709,0.592,0.049,0.051,2022,,6.464,6.154,,,,,,,,2.086
