Rank,Country name,Regional indicator,Happiness score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Year,Dystopia + residual,upperwhisker,lowerwhisker,Logged GDP per capita,Generosity,Freedom to make life choices,Healthy life expectancy,Social support,Perceptions of corruption,Ladder score in Dystopia,Dystopia
63,Jamaica,Latin America and Caribbean,5.85,1.296,1.045,0.646,0.567,0.08,0.053,2022,,6.023,5.676,,,,,,,,2.164
41,Cyprus,Western Europe,6.221,1.815,0.909,0.819,0.448,0.123,0.062,2022,,6.32,6.122,,,,,,,,2.044
40,Kazakhstan,Commonwealth of Independent States,6.234,1.668,1.22,0.611,0.584,0.134,0.157,2022,,6.33,6.138,,,,,,,,1.86
42,Latvia,Central and Eastern Europe,6.18,1.732,1.221,0.637,0.502,0.075,0.09,2022,,6.255,6.106,,,,,,,,1.923
53,Uzbekistan,Commonwealth of Independent States,6.063,1.219,1.092,0.6,0.716,0.283,0.24,2022,,6.178,5.948,,,,,,,,1.913
43,Serbia,Central and Eastern Europe,6.178,1.55,1.086,0.658,0.546,0.219,0.088,2022,,6.294,6.062,,,,,,,,2.031
44,Chile,Latin America and Caribbean,6.172,1.651,1.08,0.748,0.46,0.124,0.069,2022,,6.262,6.082,,,,,,,,2.04
48,Poland,Central and Eastern Europe,6.123,1.758,1.174,0.712,0.523,0.124,0.14,2022,,6.205,6.04,,,,,,,,1.693
45,Nicaragua,Latin America and Caribbean,6.165,1.105,1.029,0.617,0.617,0.168,0.212,2022,,6.312,6.017,,,,,,,,2.418
47,Croatia,Central and Eastern Europe,6.125,1.705,1.183,0.709,0.535,0.109,0,2022,,6.229,6.022,,,,,,,,1.884
50,Kuwait,Middle East and North Africa,6.106,1.904,0.983,0.747,0.617,0.087,0.147,2022,,6.235,5.977,,,,,,,,1.621
49,El Salvador,Latin America and Caribbean,6.12,1.265,0.768,0.607,0.666,0.089,0.212,2022,,6.25,5.99,,,,,,,,2.514
52,Mauritius,Sub-Saharan Africa,6.071,1.591,1.116,0.568,0.589,0.131,0.107,2022,,6.184,5.958,,,,,,,,1.969
51,Hungary,Central and Eastern Europe,6.086,1.748,1.233,0.668,0.485,0.078,0.064,2022,,6.187,5.985,,,,,,,,1.812
66,Colombia,Latin America and Caribbean,5.781,1.452,0.929,0.72,0.545,0.087,0.077,2022,,5.903,5.659,,,,,,,,1.971
54,Japan,East Asia,6.039,1.835,1.089,0.866,0.537,0.007,0.218,2022,,6.119,5.959,,,,,,,,1.487
61,Thailand,Southeast Asia,5.891,1.535,1.096,0.697,0.617,0.321,0.026,2022,,5.994,5.788,,,,,,,,1.6
55,Honduras,Latin America and Caribbean,6.022,1.111,0.885,0.555,0.582,0.202,0.076,2022,,6.189,5.855,,,,,,,,2.611
56,Portugal,Western Europe,6.016,1.76,1.078,0.777,0.655,0.016,0.039,2022,,6.122,5.911,,,,,,,,1.691
57,Argentina,Latin America and Caribbean,5.967,1.592,1.102,0.662,0.555,0.081,0.085,2022,,6.09,5.844,,,,,,,,1.891
58,Greece,Western Europe,5.948,1.703,0.98,0.774,0.249,0.015,0.108,2022,,6.043,5.853,,,,,,,,2.119
59,South Korea,East Asia,5.935,1.851,0.886,0.841,0.414,0.111,0.176,2022,,6.021,5.849,,,,,,,,1.656
60,Philippines,Southeast Asia,5.904,1.268,0.912,0.514,0.678,0.107,0.142,2022,,6.007,5.8,,,,,,,,2.283
62,Moldova,Commonwealth of Independent States,5.857,1.417,1.008,0.597,0.561,0.102,0.028,2022,,5.948,5.766,,,,,,,,2.142
74,Peru,Latin America and Caribbean,5.559,1.397,0.865,0.735,0.545,0.09,0.037,2022,,5.679,5.439,,,,,,,,1.89
64,Kyrgyzstan,Commonwealth of Independent States,5.828,1.069,1.109,0.638,0.693,0.208,0.025,2022,,5.916,5.741,,,,,,,,2.087
67,Bosnia and Herzegovina,Central and Eastern Europe,5.768,1.468,1.068,0.665,0.448,0.244,0.006,2022,,5.877,5.659,,,,,,,,1.869
65,Belarus,Commonwealth of Independent States,5.821,1.562,1.157,0.629,0.342,0.04,0.282,2022,,5.95,5.693,,,,,,,,1.811
76,Ecuador,Latin America and Caribbean,5.533,1.352,0.879,0.708,0.565,0.08,0.083,2022,,5.653,5.414,,,,,,,,1.866
68,Mongolia,East Asia,5.761,1.393,1.197,0.467,0.398,0.247,0.059,2022,,5.845,5.676,,,,,,,,1.999
69,Dominican Republic,Latin America and Caribbean,5.737,1.538,1.003,0.577,0.606,0.084,0.179,2022,,5.873,5.601,,,,,,,,1.751
71,Bolivia,Latin America and Caribbean,5.6,1.256,0.88,0.555,0.627,0.112,0.064,2022,,5.709,5.491,,,,,,,,2.107
70,Malaysia,Southeast Asia,5.711,1.689,0.938,0.62,0.654,0.213,0.126,2022,,5.845,5.578,,,,,,,,1.471
73,Paraguay,Latin America and Caribbean,5.578,1.409,1.13,0.624,0.629,0.171,0.059,2022,,5.689,5.467,,,,,,,,1.555
72,China,East Asia,5.585,1.508,0.958,0.705,0.656,0.099,0.142,2022,,5.65,5.52,,,,,,,,1.516
75,Montenegro,Central and Eastern Europe,5.547,1.573,1.023,0.659,0.46,0.135,0.077,2022,,5.681,5.413,,,,,,,,1.619
79,North Cyprus,Western Europe,5.467,1.815,0.888,0.819,0.523,0.13,0.213,2022,,5.609,5.325,,,,,,,,1.078
80,Russia,Commonwealth of Independent States,5.459,1.685,1.095,0.586,0.401,0.117,0.08,2022,,5.525,5.392,,,,,,,,1.494
77,Vietnam,Southeast Asia,5.485,1.252,0.932,0.611,0.707,0.143,0.105,2022,,5.57,5.4,,,,,,,,1.735
81,Hong Kong S.A.R. of China,East Asia,5.425,1.957,0.954,0.942,0.4,0.147,0.383,2022,,5.501,5.348,,,,,,,,0.642
78,Turkmenistan,Commonwealth of Independent States,5.474,1.484,1.319,0.516,0.649,0.314,0.032,2022,,5.578,5.371,,,,,,,,1.16
83,Tajikistan,Commonwealth of Independent States,5.377,0.966,1.005,0.518,0.572,0.118,0.304,2022,,5.468,5.287,,,,,,,,1.895
86,Libya,Middle East and North Africa,5.33,1.476,0.943,0.606,0.477,0.106,0.179,2022,,5.543,5.118,,,,,,,,1.544
82,Armenia,Commonwealth of Independent States,5.399,1.434,0.82,0.668,0.558,0.054,0.21,2022,,5.519,5.278,,,,,,,,1.654
87,Indonesia,Southeast Asia,5.24,1.382,0.883,0.539,0.62,0.468,0.047,2022,,5.341,5.139,,,,,,,,1.3
84,Nepal,South Asia,5.377,0.984,0.784,0.499,0.519,0.237,0.13,2022,,5.502,5.251,,,,,,,,2.224
85,Bulgaria,Central and Eastern Europe,5.371,1.625,1.163,0.64,0.563,0.123,0.021,2022,,5.485,5.257,,,,,,,,1.235
88,Ivory Coast,Sub-Saharan Africa,5.235,1.094,0.442,0.322,0.451,0.149,0.124,2022,,5.384,5.085,,,,,,,,2.652
89,North Macedonia,Central and Eastern Europe,5.199,1.505,0.863,0.637,0.488,0.215,0.031,2022,,5.303,5.095,,,,,,,,1.461
90,Albania,Central and Eastern Europe,5.199,1.439,0.646,0.719,0.511,0.138,0.028,2022,,5.321,5.076,,,,,,,,1.718
92,Azerbaijan,Commonwealth of Independent States,5.173,1.458,1.093,0.56,0.601,0.023,0.341,2022,,5.265,5.082,,,,,,,,1.098
91,South Africa,Sub-Saharan Africa,5.194,1.425,1.088,0.361,0.442,0.089,0.046,2022,,5.315,5.073,,,,,,,,1.742
102,Cameroon,Sub-Saharan Africa,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2022,,5.188,4.907,,,,,,,,2.469
103,Senegal,Sub-Saharan Africa,5.046,0.933,0.53,0.447,0.494,0.143,0.081,2022,,5.171,4.921,,,,,,,,2.419
93,Gambia,Sub-Saharan Africa,5.164,0.785,0.621,0.369,0.367,0.388,0.103,2022,,5.409,4.918,,,,,,,,2.531
94,Bangladesh,South Asia,5.155,1.06,0.614,0.581,0.622,0.125,0.187,2022,,5.262,5.049,,,,,,,,1.967
95,Laos,Southeast Asia,5.14,1.239,0.654,0.479,0.679,0.197,0.184,2022,,5.263,5.018,,,,,,,,1.709
111,Ghana,Sub-Saharan Africa,4.872,1.112,0.595,0.409,0.5,0.23,0.056,2022,,4.999,4.745,,,,,,,,1.972
96,Algeria,Middle East and North Africa,5.122,1.363,0.97,0.643,0.146,0.106,0.15,2022,,5.215,5.03,,,,,,,,1.744
104,Niger,Sub-Saharan Africa,5.003,0.57,0.56,0.326,0.571,0.165,0.145,2022,,5.247,4.76,,,,,,,,2.667
97,Liberia,Sub-Saharan Africa,5.122,0.636,0.67,0.309,0.405,0.178,0.08,2022,,5.428,4.815,,,,,,,,2.844
98,Ukraine,Commonwealth of Independent States,5.084,1.411,1.081,0.583,0.473,0.188,0.017,2022,,5.19,4.978,,,,,,,,1.331
115,Benin,Sub-Saharan Africa,4.623,0.932,0.064,0.335,0.479,0.127,0.23,2022,,4.754,4.492,,,,,,,,2.458
100,Morocco,Middle East and North Africa,5.06,1.208,0.268,0.565,0.492,0.02,0.102,2022,,5.181,4.938,,,,,,,,2.405
101,Mozambique,Sub-Saharan Africa,5.048,0.578,0.66,0.191,0.593,0.185,0.2,2022,,5.273,4.823,,,,,,,,2.641
109,Guinea,Sub-Saharan Africa,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2022,,5.028,4.753,,,,,,,,2.538
112,Turkey,Middle East and North Africa,4.744,1.707,0.865,0.702,0.209,0.087,0.115,2022,,4.845,4.644,,,,,,,,1.059
105,Georgia,Commonwealth of Independent States,4.973,1.467,0.612,0.595,0.508,0,0.208,2022,,5.079,4.867,,,,,,,,1.583
121,Pakistan,South Asia,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2022,,4.634,4.397,,,,,,,,1.94
106,Gabon,Sub-Saharan Africa,4.958,1.459,0.738,0.396,0.343,0.032,0.099,2022,,5.091,4.826,,,,,,,,1.892
107,Iraq,Middle East and North Africa,4.941,1.289,0.682,0.554,0.328,0.147,0.046,2022,,5.099,4.783,,,,,,,,1.894
108,Venezuela,Latin America and Caribbean,4.925,0,0.968,0.578,0.283,0.225,0.082,2022,,5.051,4.8,,,,,,,,2.79
110,Iran,Middle East and North Africa,4.888,1.41,0.741,0.642,0.281,0.241,0.146,2022,,4.995,4.78,,,,,,,,1.427
113,Burkina Faso,Sub-Saharan Africa,4.67,0.779,0.565,0.32,0.382,0.186,0.126,2022,,4.814,4.527,,,,,,,,2.313
114,Cambodia,Southeast Asia,4.64,1.019,0.732,0.505,0.74,0.166,0.068,2022,,4.765,4.516,,,,,,,,1.41
116,Comoros,Sub-Saharan Africa,4.609,0.899,0.476,0.424,0.185,0.195,0.125,2022,,4.849,4.368,,,,,,,,2.304
118,Nigeria,Sub-Saharan Africa,4.552,1.079,0.732,0.3,0.444,0.175,0.038,2022,,4.651,4.453,,,,,,,,1.784
117,Uganda,Sub-Saharan Africa,4.603,0.777,0.875,0.418,0.402,0.222,0.066,2022,,4.747,4.459,,,,,,,,1.842
123,Mali,Sub-Saharan Africa,4.479,0.792,0.483,0.311,0.35,0.128,0.042,2022,,4.611,4.347,,,,,,,,2.373
119,Kenya,Sub-Saharan Africa,4.543,1.032,0.605,0.401,0.44,0.322,0.082,2022,,4.683,4.403,,,,,,,,1.661
120,Tunisia,Middle East and North Africa,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2022,,4.629,4.403,,,,,,,,1.54
122,Palestinian Territories,Middle East and North Africa,4.483,1.148,0.957,0.521,0.336,0.073,0.079,2022,,4.665,4.3,,,,,,,,1.368
145,Lebanon,Middle East and North Africa,2.955,1.392,0.498,0.631,0.103,0.082,0.034,2022,,3.049,2.862,,,,,,,,0.216
124,Namibia,Sub-Saharan Africa,4.459,1.292,0.877,0.354,0.384,0.067,0.071,2022,,4.593,4.326,,,,,,,,1.414
126,Myanmar,Southeast Asia,4.394,1.038,0.829,0.491,0.513,0.452,0.194,2022,,4.511,4.277,,,,,,,,0.877
127,Sri Lanka,South Asia,4.362,1.415,0.934,0.66,0.529,0.15,0.079,2022,,4.487,4.237,,,,,,,,0.595
134,Jordan,Middle East and North Africa,4.152,1.324,0.724,0.675,0.476,0.058,0.2,2022,,4.276,4.029,,,,,,,,0.695
128,Madagascar,Sub-Saharan Africa,4.339,0.67,0.645,0.378,0.202,0.143,0.154,2022,,4.53,4.148,,,,,,,,2.148
130,Chad,Sub-Saharan Africa,4.251,0.662,0.506,0.225,0.18,0.182,0.077,2022,,4.503,3.999,,,,,,,,2.419
129,Egypt,Middle East and North Africa,4.288,1.388,0.732,0.548,0.469,0.041,0.254,2022,,4.377,4.198,,,,,,,,0.856
131,Ethiopia,Sub-Saharan Africa,4.241,0.788,0.809,0.457,0.472,0.205,0.136,2022,,4.365,4.118,,,,,,,,1.375
132,Yemen,Middle East and North Africa,4.197,0.691,1.043,0.384,0.33,0.09,0.098,2022,,4.384,4.01,,,,,,,,1.561
133,Mauritania,Sub-Saharan Africa,4.153,1.1,0.865,0.45,0.304,0.088,0.138,2022,,4.356,3.95,,,,,,,,1.207
135,Togo,Sub-Saharan Africa,4.112,0.771,0.322,0.36,0.292,0.174,0.132,2022,,4.272,3.953,,,,,,,,2.061
136,India,South Asia,3.777,1.167,0.376,0.471,0.647,0.198,0.123,2022,,3.828,3.726,,,,,,,,0.795
137,Zambia,Sub-Saharan Africa,3.76,0.93,0.577,0.306,0.525,0.203,0.083,2022,,3.902,3.618,,,,,,,,1.135
138,Malawi,Sub-Saharan Africa,3.75,0.648,0.279,0.388,0.477,0.14,0.157,2022,,3.941,3.56,,,,,,,,1.661
140,Sierra Leone,Sub-Saharan Africa,3.574,0.686,0.416,0.273,0.387,0.202,0.055,2022,,3.732,3.416,,,,,,,,1.556
139,Tanzania,Sub-Saharan Africa,3.702,0.848,0.597,0.425,0.578,0.248,0.27,2022,,3.847,3.558,,,,,,,,0.735
141,Lesotho,Sub-Saharan Africa,3.512,0.839,0.848,0,0.419,0.076,0.018,2022,,3.748,3.276,,,,,,,,1.312
142,Botswana,Sub-Saharan Africa,3.471,1.503,0.815,0.28,0.571,0.012,0.102,2022,,3.667,3.275,,,,,,,,0.187
143,Rwanda,Sub-Saharan Africa,3.268,0.785,0.133,0.462,0.621,0.187,0.544,2022,,3.462,3.074,,,,,,,,0.536
144,Zimbabwe,Sub-Saharan Africa,2.995,0.947,0.69,0.27,0.329,0.106,0.105,2022,,3.11,2.88,,,,,,,,0.548
146,Afghanistan,South Asia,2.404,0.758,0,0.289,0,0.089,0.005,2022,,2.469,2.339,,,,,,,,1.263
